title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Welland Medical: Stoma Care Ostomy Bags,https://wellandmedical.com/,Welland Medical specialise in the design  development and manufacture of ostomy bags and accessories.,wellandmedical,None,"['info@wellandmedical.com', 'https://wellandmedical.com/']",None,"['welland medical stoma care products', 'welland medical products', 'welland products', 'stoma care products', 'ultraframe welland medical', 'welland medical representatives', 'welland medical ltd', 'cookies welland medical', 'welland medical ltd.', 'welland medical limited']","[['Samantha Jackson', 'Managing_Director'], 'https://wellandmedical.com/meet-the-new-md/']","['Healthcare, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
CTA Group - Flooring_ Access and Safety_ Products and Service,https://www.ctagroup.com.au/,CTA Group - Australia’s leading manufacturer and installation contractor of access  safety and floor covering products - ISO Certified  Standards compliant_Commercial flooring installation service specialising in tactile ground surface indicators  carpet  vinyl and engineered timber,ctagroup,"['Unit  23 , 43-51 College Street, Gladesville, NSW 2111', 'https://www.ctagroup.com.au/quote-request/']","['sales@ctagroup.com.au', 'https://www.ctagroup.com.au/quote-request/']","['1300 282 282', 'https://www.ctagroup.com.au/quote-request/']","['tactile cta', 'cta rhinotac accessible tactile products', 'goods returned cta', 'cta group', 'privacy policy cta group', 'tactile products', 'product variants surface treatment cta', 'cta safety stair', 'experience cta group', 'cta western australia']",None,"['Manufacturing, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
WORKIT Workwear: Industrial Apparel,https://www.workitworkwear.com.au/,,workitworkwear,"['16 Fellowship Road Gnangara WA 6077', 'https://www.workitworkwear.com.au/privacy-policy']","['contact@workit-software.com', 'https://www.crunchbase.com/organization/workit-software']","['+618 9301 7800', 'https://www.workitworkwear.com.au/privacy-policy']","['personal information workit workwear', 'workit workwear garments', 'workit workwear', 'other workit workwear entities', 'workit workwear behalf', 'workit workwear endorsement', 'workit workwear measure', 'workwear clothing', 'privacy policy workit workwear', 'quality workit clothing']","['Bernard Euverte', 'founder(s)', 'https://www.crunchbase.com/organization/workit-software']","[['Big DataSoftware'], 'https://www.crunchbase.com/organization/workit-software']","['2006', 'https://www.crunchbase.com/organization/workit-software']","['$2.55 million USD', 'https://www.dnb.com/business-directory/company-profiles.protext_pty_ltd.58b2b416cbcb937e801dc9f4e7052cdb.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/workit-software']",0.25,0.25,0.0,0.0,0.125
Procter and Gamble Australia and New Zealand,https://anz.pg.com/,Want to learn more about Procter and Gamble? Visit our website to discover information about P&G brands  products and the company itself.,anz.pg,"['88 Shortland Street"",""addressLocality"":"" Auckland 1010', 'https://anz.pg.com/environmental-sustainability/']","['pganzcomms.im@pg.com', 'https://anz.pg.com/contact-us/']","['(080) 026-9296', 'https://www.crunchbase.com/organization/anz']","['such series b preferred stock', 'such series a preferred stock', 'such shares', 'such common stock', 'such other parity shares', 'series b preferred stock', 'such other business', 'such series', 'such loaned shares', 'series a preferred stock']","[['Kumar Venkatasubramanian', 'Managing_Director'], 'https://www.shopassociation.org.au/news/pg-announces-new-vice-president-and-managing-director-australia-new-zealand']","[['BankingFinanceFinancial ServicesWealth Management'], 'https://www.crunchbase.com/organization/anz']","['Mar 2, 1835', 'https://www.crunchbase.com/organization/anz']","['$12.25 billion USD', 'https://www.dnb.com/business-directory/company-profiles.australia_and_new_zealand_banking_group_limited.dd75ec10bb0c2172ded8e4a0e4a53cf0.html']",None,"['Australia', 'https://opencorporates.com/companies/au/645935235']",None,"['Public', 'https://www.crunchbase.com/organization/anz']",0.25,0.0,0.0,0.0,0.0625
Fire Safe ANZ: Fire Safety & Protection Sydney,https://www.firesafeanz.com.au/,We are experts in fire protection  emergency procedures  & evacuation diagrams. Servicing all of Aus. We are also available for project management. Visit us.,firesafeanz,"['2064 Postal Address : \xa0PO BOX 590 North Sydney NSW 2059', 'https://www.firesafeanz.com.au/']",None,"['0800 448 213', 'https://www.firesafeanz.com.au/contact-us/']","['fire dampers workplace fire safety', 'fire blankets fire protection services', 'fire emergency procedures', 'fire safe fire safety websites fire hydrant repairs', 'fire sprinkler systems', 'fire protection systems', 'fire safety procedures', 'fire evacuations', 'fire equipment', 'fire safety training']","[['Paul Cunningham ', 'Director_FIRE SAFE Australia ...'], 'from linkedin search google']","['Education, Manufacturing', 'from_classification_model']",None,"['$5M', 'None']","['$0', 'None']",None,"['101', 'None']",None,0.25,0.25,0.0,0.0,0.125
MSA Safety | Australia,https://au.msasafety.com/,,au.msasafety,"['02 CO H2S NO2 COLOUR SA 1011', 'https://au.msasafety.com/search?q=:relevance:Markets:Construction&title=Construction%20Products']","['info@quicksafety.com.au', 'https://www.crunchbase.com/organization/quicksafety']","['+61 402 829 348', 'https://www.crunchbase.com/organization/quicksafety']","['personal information', 'msa website', 'msa altair', 'contact msa safety', 'msa safety incorporated', 'eyewear v-gard', 'eu personal data', 'other information', 'product information', 'bypass v-gard']","['Kurt Alexander', 'founder(s)', 'https://www.crunchbase.com/organization/quicksafety']","[['AppsComplianceMedicalMobile AppsReal EstateRetailSoftware'], 'https://www.crunchbase.com/organization/quicksafety']","['2016', 'https://www.crunchbase.com/organization/quicksafety']","['$28.65 million USD', 'https://www.dnb.com/business-directory/company-profiles.msa_(aust)_pty_limited.8ba23f3986d75b46e79f78a07909e6ec.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/quicksafety']",0.25,0.0,0.0,0.0,0.0625
Filchem Australia - Your Specialist Supply Partner,https://www.filchem.com.au/,Fichem Australia Pty Ltd is an Australian owned company importing and distributing industrial and fine food chemicals throughout Australia  New Zealand and PNG.,filchem,"['U 2 7 SALISBURY ROAD CASTLE HILL, NEW SOUTH WALES, 2154 Australia', 'https://www.dnb.com/business-directory/company-profiles.filchem_australia_pty_limited.a3798e064499498dcf68e325db1ee781.html']","['sales@filchem.com.au', 'https://www.filchem.com.au']","['1800 331 125', 'https://www.filchem.com.au/air-water-treatment-chemicals']","['high quality products', 'product range', 'filtration products', 'product quality', 'other products', 'products', 'basic chemical products', 'high quality water', 'powder products', 'activated carbon products']","[['PETER FRANCIS NEIL', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.filchem_australia_pty_limited.a3798e064499498dcf68e325db1ee781.html']","['Manufacturing, Utilities', 'from_classification_model']",None,"['$18.34 million USD', 'https://www.dnb.com/business-directory/company-profiles.filchem_australia_pty_limited.a3798e064499498dcf68e325db1ee781.html']",None,None,None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.filchem_australia_pty_limited.a3798e064499498dcf68e325db1ee781.html']",0.75,0.25,0.75,0.0,0.4375
TTM Rail : Rolling Stock Products & Services Melbourne Victoria,https://www.ttmrail.com.au/,,ttmrail,"['3722 sales@ttmrail.com.au  111 Miller Street, Epping Melbourne VIC 3076', 'https://www.ttmrail.com.au/index.php']","['sales@clickmatix.com.au', 'https://www.crunchbase.com/organization/clickmatix-3de1']","['+61 3 9408 3822', 'https://www.ttmrail.com.au/contact.php']","['rolling stock hvac systems', 'rolling stock traction drive systems', 'holistic electrical rolling stock system analysis', 'power electronic systems', 'control systems', 'auxiliary power systems', 'electrical rolling stock maintenance', 'dc traction systems', 'door control systems', 'such systems']","[['Bill Khojasteh-Bakht', 'CEO'], 'https://www.ttmrail.com.au/about.php']","[['Digital MarketingMarketing AutomationSEOWeb Design'], 'https://www.crunchbase.com/organization/clickmatix-3de1']","['Jan 2014', 'https://www.crunchbase.com/organization/clickmatix-3de1']",None,None,"['Australia', 'https://opencorporates.com/companies/au/636894847']",None,"['Private', 'https://www.crunchbase.com/organization/clickmatix-3de1']",0.25,0.25,0.0,0.0,0.125
Home | Bosch in Australia,https://www.bosch.com.au/,Invented for life: we want our products to spark enthusiasm  improve quality of life  and help conserve natural resources.,bosch,"['1555 Centre Road, Clayton, VIC 3168', 'https://www.bosch.com.au/corporate-information/?prevent-auto-open-privacy-settings=1']","['contact@bosch.com', 'https://www.crunchbase.com/organization/bosch']","['+61 (03) 9541 7700', 'https://www.bosch.com.au/products-and-services/industry-and-trades/bosch-electronics-australia/']","['bosch technology', 'bosch products', 'bosch service', 'many bosch products', 'bosch sales', 'bosch software solutions', 'bosch australia', 'bosch quality', 'bosch associates', 'bosch find']","[['Gavin Smith', 'CEO'], 'https://au.linkedin.com/in/gavin-smith-99764b4b']","[['AutomotiveConsumer GoodsElectronicsIndustrialIndustrial EngineeringInformation TechnologyManufacturingMechanical EngineeringSensor'], 'https://www.crunchbase.com/organization/bosch']","['Nov 15, 1886', 'https://www.crunchbase.com/organization/bosch']","['$230.14 million USD', 'https://www.dnb.com/business-directory/company-profiles.robert_bosch_(australia)_proprietary_limited.765561662cc789103749e44c641f497b.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/870030']",None,"['Private', 'https://www.crunchbase.com/organization/bosch']",0.625,0.25,0.375,0.0,0.3125
Winterhalter: Commercial dishwashers in the total system,https://www.winterhalter.com/,Commercial dishwashers from the warewashing specialist Winterhalter - Professional warewashing technology  dishwashers and warewashing chemicals for restaurants  hotels and mass catering.,winterhalter,"['Unit  4 /74, Helen Street Sefton NSW 2162', 'https://www.winterhalter.com/ch-it/contatti/']",None,"['+61 29645-3221', 'https://www.winterhalter.com/ch-it/contatti/']",None,"[['Joseph Tabone', 'Managing_Director'], 'https://au.linkedin.com/in/joseph-tabone']","[['Industrial'], 'https://www.crunchbase.com/organization/pilequip-australia-pty-limited']","['1986', 'https://www.crunchbase.com/organization/pilequip-australia-pty-limited']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6264232']",None,"['Private', 'https://www.crunchbase.com/organization/pilequip-australia-pty-limited']",0.25,0.25,0.375,0.0,0.21875
Puma Safety Footwear Australia,https://www.pumasafety.com.au/,PUMA is respected as one of the major sports and lifestyle brands in the world and incorporates high performance  safety and comfort  whilst allowing wearers to enjoy the superb styling which is synonymous with the Puma brand. Sold through selected specialst safety outlets.,pumasafety,"['PO Box 1087 Baulkham Hills NSW 1755 Australia', 'https://www.pumasafety.com.au/contact']","['sales@tradingdownunder.com.au', 'https://www.pumasafety.com.au/store-policy']","['+612 8678 1546', 'https://www.pumasafety.com.au/contact']","['puma safety xcite specifications puma safety track puma safety pace', 'features puma safety tornado stone puma safety sierra nevada brown puma safety velocity puma safety conquest stone', 'puma safety', 'safety rush puma safety', 'puma safety shoes australia website', 'non-personal information', 'puma safety elevate', 'puma safety shoes australia', 'personal information', 'stepper puma safety']",None,"['Manufacturing, Construction', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Speedglas Welding Helmets - Welding Safety Equipment | AWS,https://www.awsi.com.au/,"AWS Is The Sole Agent For 3M Speedglas Welding Helmets In Australia And NZ. Speedglas Welding Safety Equipment Is The Brand Of Choice For Professional Welders.



",awsi,"['PO BOX 912 Artarmon NSW 1570', 'https://www.awsi.com.au/privacy-policy']","['sales@awsi.com.au', 'https://www.awsi.com.au/welding-helmet-review/T19-10']","['+61 2 9439 0111', 'https://www.awsi.com.au/privacy-policy']","['speedglas welding helmets', 'speedglas welding filters', 'speedglas helmets', 'speedglas welding helmet', 'm speedglas welding helmets', 'm speedglas', 'speedglas welding equipment', 'respiratory welding helmets', 'welding helmet part number', 'speedglas part number']","[['David Chippendale ', 'Director of Sales and ..._LinkedIn'], 'from linkedin search google']","['Manufacturing, Mining, oil and gas', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
CSL Behring Australia | Home,https://www.cslbehring.com.au/,CSL Behring Australia is a biopharmaceutical leader driven by its promise to save and improve lives. We manufacture remedies for rare and serious conditions._,cslbehring,"['189 – 209 Camp Road, Broadmeadows, Victoria 3047 Australia', 'https://www.cslbehring.com.au/patient-app-terms-of-use']","['mark.dehring@csl.com.au', 'https://www.crunchbase.com/organization/csl-behring']","['+61 3 9246 5231', 'https://www.cslbehring.com.au/products']","['behring csl behring', 'csl behring australia', 'csl australia', 'csl behring australia plasma', 'csl behring products', 'csl behring plasma products', 'csl behring broadmeadows', 'global csl behring therapies', 'csl behring employees', 'csl behring sites']","[['Sebastian DiNatale ', 'Director Medical Affairs_CSLBehring ...'], 'from linkedin search google']","[['BiopharmaBiotechnologyMedicalPharmaceutical'], 'https://www.crunchbase.com/organization/csl-behring']","['1904', 'https://www.crunchbase.com/organization/csl-behring']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/csl-behring']",0.25,0.25,0.0,0.0,0.125
Aspiring Safety,https://aspiringsafety.com.au/,Manufacturer of recreational and industrial height safety equipment. Caving  canyoning  climbing  performance  rope access  working at heights  & more.,aspiringsafety,"['80 Colombo Street Beckenham Christchurch, CANTERBURY, 8023 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.aspiring_safety_products_limited.51754a64343e86b1471ecf49e2444dcd.html']",None,"['+643 366 1246', 'https://aspiringsafety.com.au/privacy-policy/']","['ct lumex pro headlamp ct', 'ct sparrow descender ct finder', 'braided cord ct anthea harness ct', 'ct', 'climbing ct', '35l ct axess qr work harness ct', 'ct crampon', 'bag ct quick', 'ice axe ct ascent harness ct hyper spike crampon modular gear loop ct agile kit', '20l polyester ct aries air helmet ct aerial pro straight gate carabiner ct quick tree universal support']","[['Alice Isabella SHANKS', ' director'], 'https://opencorporates.com/companies/nz/1195688']","['Manufacturing, Healthcare', 'from_classification_model']","['11 April 2002', 'https://opencorporates.com/companies/nz/1195688']","['$565,000 USD', 'https://www.dnb.com/business-directory/company-profiles.aspiring_safety_products_limited.51754a64343e86b1471ecf49e2444dcd.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1195688']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.aspiring_safety_products_limited.51754a64343e86b1471ecf49e2444dcd.html']",0.0,0.25,0.375,0.0,0.15625
NECA Safety Specialists,https://safetyspecialists.com.au/,"NECA supplies Highest Quality Workwear  Corporate Clothing  Safety Products & Equipment at competitive prices for Australian Industry. Order Online Now!_NECA supplies Highest Quality Workwear  Corporate Clothing  Safety Products & Equipment at competitive prices for Australian Industry. Order Online Now!_(02) 9744 1099
For Advice On Your Workwear & Safety Order  Call Now.
         Welcome to Industrial Workwear and Safety  Customer Service is much more than getting a product.  
We are all about Customer Service and",safetyspecialists,"['PO Box 6749 Silverwater NSW 1811', 'https://safetyspecialists.com.au/contact-us/']","['info@usebutton.com', 'https://www.crunchbase.com/organization/button']","['+61 2 9744 1099', 'https://safetyspecialists.com.au/health-and-safety/']","['delivery information safety star safety management system clothing alterations safety specialist', 'neca swms documents', 'integrated safety procedure documents', 'work safety', 'swms documents', 'site safety folders', 'high risk safety elite', 'members free safety management system', 'safety', 'full safety management plans']","[['David Randall', 'Managing_Director'], 'https://drasafety.com.au/consulting-expert/david-randall']","[['Enterprise SoftwareMobileMobile AppsSoftware'], 'https://www.crunchbase.com/organization/button']","['May 1, 2014', 'https://www.crunchbase.com/organization/button']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/867010']",None,"['Private', 'https://www.crunchbase.com/organization/button']",0.25,0.25,0.0,0.0,0.125
WRD Wells | Hygiene & Food Safety Equipment | Australia ...,https://wrdwells.com/,LATEST NEWS,wrdwells,"['Unit  2 , 77 Salmon Street, Port Melbourne, VIC 3207', 'https://wrdwells.com/privacy-security/']","['store@wrdwells.com', 'https://wrdwells.com/privacy-security/']","['+64 9 263 9332', 'https://wrdwells.com/']","['stainless steel vikan hygienic floor squeegee', 'brush vikan floor squeegee', 'large blade vikan floor squeegee', 'vikan floor squeegee', 'colour vikan 2c squeegee vikan floor squeegee', 'stainless steel vikan single blade', 'vikan replacement blade f/ hygienic floor squeegee', 'floor squeegee vikan dustpan', 'stainless steel vikan hygienic', 'thread vikan floor squeegee']","[['SIMON GEOFFREY SHARROCK', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.w_r__d_wells_pty_ltd.a93bc5a021f20999c4d379e74bdb1990.html']","['Manufacturing, Healthcare', 'from_classification_model']",None,"['$8.55 million USD', 'https://www.dnb.com/business-directory/company-profiles.w_r__d_wells_pty_ltd.a93bc5a021f20999c4d379e74bdb1990.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.w_r__d_wells_pty_ltd.a93bc5a021f20999c4d379e74bdb1990.html']",1.0,0.25,0.0,0.0,0.3125
PPG Aerospace,https://www.ppgrefinish.com.au/Home.aspx,,ppg,"['Unit  2 / 19 Guthrie Street Osborne Park, WA AU', 'http://www.ppgrefinish.com.au/Distributors/Australia/Platinum-Auto-Paints-(1)']","['info@ppgaust.com.au', 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']","['+613 9311 5898', 'http://www.ppgrefinish.com.au/Distributors.aspx']","['ppg products', 'ppg', 'ppg colour tools', 'ppg training', 'ppg paint', 'bespoke ppg paint colour', 'ppg customers', 'ppg fleetpool', 'ppg support', 'ppg mvp business solutions']","[['Tim Welsh', 'CEO'], 'https://www.ppgaust.com.au/docman/investor-relations/announcements-by-year/2019/942-17-04-19-confirmation-of-release-ppg-appointment-of-ceo/file']","[['AutomotiveComputerIndustrialManufacturingPackaging Services'], 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']","['1987', 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']",None,None,"['Australia', 'https://opencorporates.com/companies/au/616364857']",None,"['Public', 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']",0.25,0.25,0.0,0.0,0.125
PRIME WATER AUSTRALIA – SAFETY > QUALITY ...,https://www.primewater.com.au/,Sydney's Leading Hydraulics  Plumbing and Pump Service Specialist.,primewater,"['FY 2 10 MELISSA PLACE KINGS PARK, NEW SOUTH WALES, 2148 Australia', 'https://www.dnb.com/business-directory/company-profiles.prime_water_australia_pty_ltd.ca3a40e74b988e72513e5244eafa6a06.html']","['info@primewater.com.au', 'https://www.primewater.com.au/plumbing/']","['1800 77 55 11', 'https://www.primewater.com.au/contact-us/']","['pump systems', 'prime water australia technicians', 'hydraulic systems', 'control systems', 'client asset needs', 'maintenance services', 'custom control systems', 'system engineers', 'hydraulic asset management', 'prime water']","[['WILLIAM JAMES LEA', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.prime_water_australia_pty_ltd.ca3a40e74b988e72513e5244eafa6a06.html']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']",None,"['$13.98 million USD', 'https://www.dnb.com/business-directory/company-profiles.prime_water_australia_pty_ltd.ca3a40e74b988e72513e5244eafa6a06.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.prime_water_australia_pty_ltd.ca3a40e74b988e72513e5244eafa6a06.html']",0.0,0.25,0.0,0.0,0.0625
Safe Barriers,https://www.safebarriers.com/,PREMIUM TEMPORARY ROAD BARRIER SOLUTION: our MASH tested products can replace the current widely used temporary barrier solutions. Whether it is waterfilled  concrete or steel.,safebarriers,None,"['sales@vergesafetybarriers.com.au', 'https://www.crunchbase.com/organization/verge-safety-barriers']","['+64 9 950 7186', 'https://www.safebarriers.com/contact/']","['defender barrier temporary steel barriers', 'defender barrier 100lds defender barrier', 'defender barrier components defender barrier', 'temporary road barriers', 'safety barriers', 'tested temporary barriers', 'temporary steel barriers', 'temporary traffic barriers', 'versatile temporary road safety barrier systems', 'barrier systems']","[['Mark Collins', 'Managing_Director'], 'https://au.linkedin.com/in/mark-collins-09872345']","[['HardwareManufacturing'], 'https://www.crunchbase.com/organization/verge-safety-barriers']","['Jan 1, 2000', 'https://www.crunchbase.com/organization/verge-safety-barriers']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/verge-safety-barriers']",0.0,0.25,0.0,0.0,0.0625
CMP Products: Specialists in Cable Glands & Cable Cleats,https://www.cmp-products.com/,CMP Products manufactures cable glands  cable cleats  thread conversion adaptors  and associated products for multiple industries. Our innovative range is ideal for standard and bespoke applications covering multiple international installation codes. Visit us for details on our full collection.,cmp-products,"['31 Christable Way, Landsdale, WA 6065', 'https://www.cmp-products.com/contact-us/distributors/cable-gland-distributors-australia-new-zealand/']","['mail@electropar.co.nz', 'https://www.cmp-products.com/contact-us/distributors/cable-gland-distributors-australia-new-zealand/']","['+61 7 3801 0300', 'https://www.cmp-products.com/contact-us/our-offices/brisbane-qld/']","['cmp products cable cleats', 'cmp cable cleats', 'metallic cable cleats', 'metal cable cleats', 'trefoil cable cleats', 'cable cleat selection', 'quad cable cleats', 'several cable cleats', 'alternative cable cleat', 'cable range']","[['Kris Necakovski ', 'Business Development Manager ..._LinkedIn'], 'from linkedin search google']","[['Internet'], 'https://www.crunchbase.com/organization/cmp-group']","['2002', 'https://www.crunchbase.com/organization/cmp-group']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/cmp-group']",0.25,0.25,0.0,0.0,0.125
Drake Safety - Sustainable Safety Solutions,https://www.drakesafety.com.au/,At Drake Safety we provide professional safety solutions to ensure your peace of mind.,drakesafety,None,"['sfletcher@au.drakeintl.com', 'https://www.drakesafety.com.au/about-us/drake-safety-team/']","['+61426 559 716', 'https://www.drakesafety.com.au/about-us/drake-safety-team/']","['other drake safety products', 'drake safety terms', 'drake safety personnel', 'officer drake safety', 'drake safety solutions', 'verfications drake safety', 'corporations drake safety', 'online whs inductions drake', 'whs', 'whs policies']",None,"['IT - Software, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Draeger,https://www.draeger.com/en-us_us/Home,Dräger is an international leader in the fields of medical and safety technology. Since 1889  Dräger products protect  support and save lives. Draeger medical ...,draeger,"['8 Acacia Pl Notting Hill, Victoria, 3168 Australia ', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",None,"['+61-1800372437', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",None,"[['Christopher David', 'Managing_Director'], 'https://au.linkedin.com/in/christopher-david-a3b94026']","['Professional and Commercial Equipment Wholesale', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']","['27 November 2001', 'https://opencorporates.com/companies/au/098885539']","['95M', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/098885539']","['269', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/7763e3b8-8fbe-3794-931c-a7458e11d17e#report/company_summary']",0.375,0.75,0.75,0.0,0.46875
Seymour Distributing | NZ premier importer and wholesaler of ...,https://www.seymourdist.com/,Seymour's are New Zealand's premier importer and wholesaler of home wares and household goods from all over the world.,seymourdist,"['7 Peterkin Street Taita Lower Hutt, WELLINGTON, 5019 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.seymour_corporation_limited.b3a95bf0c857331131caa9a89678992e.html']",None,"['+612 8188 2745', 'https://www.seymourdist.com/team/']","['new zealand wellington', 'cuisine queen products', 'new zealand', 'new zealand call', 'general storage containers', 'most major retail chains', 'plastic products', 'cuisine queen', 'seamless work flow', 'general housewares']","[['STEPHEN DAVID MOORE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.seymour_corporation_limited.b3a95bf0c857331131caa9a89678992e.html']","['Manufacturing, Healthcare', 'from_classification_model']","['10 April 2012', 'https://opencorporates.com/companies/nz/3758553']","['$3.65 million USD', 'https://www.dnb.com/business-directory/company-profiles.seymour_corporation_limited.b3a95bf0c857331131caa9a89678992e.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/3758553']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.seymour_corporation_limited.b3a95bf0c857331131caa9a89678992e.html']",0.0,0.25,0.75,0.0,0.25
ZERO Fall Protection Equipment | ZERO Height Safety PPE ...,https://zeroheightsafety.com/brands/zero/,ZERO fall protection equipment is the result of extensive research and innovation to improve the safety of workers in challenging environments.,zeroheightsafety,None,"['info@zeroheightsafety.com', 'https://zeroheightsafety.com/store-locator/?v=6cc98ba2045f']","['+64 3 357 0093', 'https://zeroheightsafety.com/store-locator/?v=6cc98ba2045f']","['work harnesses', 'non-flammable general purpose fall arrest harness', 'general rope access', 'rope pinnacle exo double rope lanyard', 'general purpose harness', 'general fall arrest use', 'general purpose construction work', 'construction rescue harness', 'arrest harness', 'positioning belt double adjustable rope lanyard']","[['Paul Francis IVORY', ' director'], 'https://opencorporates.com/companies/nz/7869654']","['Manufacturing, Construction', 'from_classification_model']","['23 January 2020', 'https://opencorporates.com/companies/nz/7869654']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/7869654']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/7869654']",0.0,0.25,0.0,0.0,0.0625
REHAU North America,https://www.rehau.com/,REHAU is a global polymer processing company supplying products to the construction  automotive  and industry sectors.,rehau,"['1.02/8 Parkview Dr, Sydney NSW 2127', ['REHAU, address', 'knowledge_panel']]","['majed.gmati@rehau.com', 'https://www.rehau.com/sites-en/rehau-middle-east-africa']","['+6186 500 3351', 'https://www.rehau.com/za-en/privacy-policy']","['de rehau', 'el domicilio de rehau de', 'progress rehau geneo rehau', 'escrito de rehau', 'poder de rehau', 'escrita de rehau', 'autorización de rehau', 'por escrito de rehau', 'la conformidad escrita de rehau', 'la participación de rehau']","[['Frederik Boesch', 'Managing_Director'], 'https://au.linkedin.com/in/frederik-boesch-70205864']","['Manufacturing, Mining, oil and gas', 'from_classification_model']","[' 8 September 1999', 'https://opencorporates.com/companies/nz/977192']","['$26.01 million USD', 'https://www.dnb.com/business-directory/company-profiles.rehau_pty_ltd.392dc9b8861eccae357e88a7364355e8.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/977192']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.rehau_pty_ltd.392dc9b8861eccae357e88a7364355e8.html']",0.375,0.25,0.25,0.0,0.21875
Fire Safety Equipment - Specialists in Fire Safety_ Protection ...,https://fse.co.nz/,Specialists in Fire Safety  Protection  and Suppression,fse,None,"['info@fse.co.nz', 'https://fse.co.nz/fire-suppression-systems/vehicle-fire-suppression/']","['+64 9 537 8615', 'https://fse.co.nz/fire-suppression-systems/vehicle-fire-suppression/']","['vehicle fire suppression systems tyco', 'firepro vehicle fire suppression systems', 'aquamist sonic system', 'comparable highpressure systems', 'vehicle fire suppression', 'innovative solutions vehicle fire suppression', 'stainless steel water storage tank', 'smaller water droplets', 'class b fire protection', 'high velocity']","[['Peter Evans', 'Managing_Director'], 'https://au.linkedin.com/in/peter-evans-a93756b']","['Manufacturing, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Australian + New Zealand Defence Directory,https://www.austandnzdefence.com/,Military and defence suppliers in Australia + New Zealand - Exporters   Manufacturers directory of Australian and New Zealand defence supplies manufacturers ...,austandnzdefence,"['700 Springvale Rd Mulgrave VIC Australia', 'https://www.austandnzdefence.com/listings/category/remotely-operated-vehicles']",None,"['+61 2 8783 5171', 'https://www.austandnzdefence.com/listings/search/alpha:T/intrusion-detection']","['hanwha defence australia', 'new zealand defence force capability', 'new zealand defence directory', 'new zealand defence force', 'preferred supplier hanwha defence australia', 'australian defence industry', 'defence industry', 'defence industry capability', 'australian defence businesses', 'defence capability needs']","[['Anne Marie Donlan ', 'Manager_Australian and New Zealand ...'], 'from linkedin search google']","['Manufacturing, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
