title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
AdvanceMed | the Career Doctors | Job Skills & Challenges in ...,https://advancemed.com.au/,"AdvanceMed exists to provide the Best Medical Careers Advice. We are doctors who understand the needs of doctors. Led by Dr Anthony Llewellyn the Career Doctor._AdvanceMed exists to provide the Best Medical Careers Advice. We are doctors who understand the needs of doctors. Led by Dr Anthony Llewellyn the Career Doctor._All
								Internship
								Specialty Training
								Social Media
								Rural
								Salaries
								Colleges & Specialties
								Interviews
								CVs & Resumes
								IMGs
								Registration
								Blog
								Medical Education
							
					All
					
						All
												Internship
												Specialty Training
												Social Media
												Rural
												Salaries
												Colleges & Specialties
												Interviews
												CVs & Resumes
												IMGs
												Registration
												Blog
												Medical Education
											
					
			
			IMGs		
						
						
				Can Doctors From Ireland Work in Australia? Absolutely. Here’s How.			
				
			Anthony Llewellyn		
			November 22  2020		
																						No Comments		
		 competent authority specialist pathway Ireland		
					
						Read More →
				
											
											Written by
						Anthony Llewellyn					
					
			
			Registration		
						
						
				What is Recency of Practice? Implications for Doctors.			
				
			Anthony Llewellyn		
			October 29  2020		
																						2 Comments		
		 registration recency of practice		
					
						Read More →
				
											
											Written by
						Anthony Llewellyn					
					
			
			Colleges & Specialties		
						
						
				Psychiatry Jobs Australia.",advancemed,"['145 Macquarie St, Sydney NSW 2000', ['The Royal Australasian College of Physicians, address', 'knowledge_panel']]","['courses@advancemed.com.au', 'https://shop.advancemed.com.au/my-account/']",None,"['australia doctors', 'doctor job interviews', 'medical job interview practices', 'doctor training', 'doctor jobs', 'medical training', 'doctor interviews', 'most doctor job panel interviews', 'other doctors', 'medical locum doctor usage']","[['Dr Anthony Llewellyn', 'founder'], 'https://advancemed.com.au/']","['Education, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.75,0.0,0.1875
Young District Medical Centre - GP & Specialist Medical ...,https://www.ydmc.com.au/,Welcome to Young District Medical Centre - your local health care centre for GP  specialist services  Xray and more. Call us on (02) 6382 1544.,ydmc,"['16 Cloete Street, YOUNG NSW 2594', 'https://www.ydmc.com.au/']","['brett.causer@gmail.com', 'https://www.ydmc.com.au/health-information/local-allied-health/']","['+61269218712', 'https://www.ydmc.com.au/health-information/local-allied-health/']","['young health service', 'young health pregnancy care', 'young community health centre', 'news young health service', 'nsw health', 'young health service pregnancy care programme', 'http://www.daa.asn.au/ australian health world health organisation', 'weight news young health service pregnancy', 'health risks', 'health information']","[['Captain Arthur Phillip', 'CEO'], 'https://www.history.com/this-day-in-history/australia-day']","['Healthcare, Arts, entertainment and recreation', 'from_classification_model']",None,"['$2.75 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_the_young_medical_service_trust.eacef68ab446f36a54198fc5e28ab068.html']",None,None,None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_the_young_medical_service_trust.eacef68ab446f36a54198fc5e28ab068.html']",1.0,0.25,0.0,0.0,0.3125
The National Education Directory of Australia - The Leading ...,https://www.education.net.au/,The National Education Directory of Australia is the Leading online guide to ALL Schools & Higher Education in Australia including Sydney Schools  Melbourne Schools  Adelaide Schools  Perth Schools  Canberra Schools  Darwin Schools  Hobart Schools  Brisbane Schools  New Zealand Schools  finding Australian schools & colleges  Australian TAFE Education  Australian College Education  Australian University Education  Sydney School Education  Melbourne School Education  Adelaide School Education  Canberra School Education  Perth School Education  Hobart School Education  Brisbane School Education,education.net.au,"['52 weeks. ...   Address: 5-7 Young Street, Circular Quay NSW 2000', 'https://www.education.net.au/category/school/Language%20Schools/NSW']","['sales@earlyworks.net.au', 'https://www.crunchbase.com/organization/earlyworks-education']","['+61 7 4658 4699', 'https://www.education.net.au/category/school/Agricultural%20Schools/QLD']","['school education australia', 'school education', 'school education south australia', 'national school education directory', 'school education western australia', 'school education sydney', 'school education new', 'education school client', 'school education brisbane', 'school education act']","[['John Black', 'Chairman'], 'https://www.educationgeographics.net.au/john-black/']","[['EdTechEducationSoftware'], 'https://www.crunchbase.com/organization/earlyworks-education']","[' 8 July 2019', 'https://opencorporates.com/companies/au/634733225']","['$344,229 USD', 'https://www.dnb.com/business-directory/company-profiles.corporate_legal_education_pty_ltd.82cbe7aa8c132bdc29e5808320a16432.html']",None,"['Australia', 'https://opencorporates.com/companies/au/634733225']",None,"['Private', 'https://www.crunchbase.com/organization/earlyworks-education']",0.25,0.25,0.0,0.0,0.125
Dental Specialist for Kids Brisbane Paedodontist QDG4Kids,https://www.dentalspecialistforkids.com.au/,We offer specialist dental care for infants  toddlers & school aged kids. Our services include checkups  preventive care & treatment of trauma  cavities & more.,dentalspecialistforkids,"['Suite  4 , 10 Brookfield Road Kenmore QLD 4069', 'https://www.dentalspecialistforkids.com.au']","['referralpads@qdg4kids.com.au', 'https://www.dentalspecialistforkids.com.au/practitioners']","['+617-3839 8000', 'https://www.dentalspecialistforkids.com.au']","['specialist level dental care', 'dental treatment', 'many dental treatments', 'children', 'paediatric dental specialist', 'school aged children', 'dental practitioner', 'paediatric dental aspects', 'paediatric dental topics', 'most children']",None,"['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
MEDIQ Financial: Medical Finance | Accountants for Doctors,https://www.mediqfinancial.com.au/,We offer financial advice to accountants and medical professionals Australia wide. Enquire now for an obligation free quote or call 1300 0 MEDIQ,mediqfinancial,"['Suite  3 , Level 1, 71 Queens Rd, Melbourne VIC 3004', 'https://www.mediqfinancial.com.au']","['info@mediqfinancial.com.au', 'https://www.mediqfinancial.com.au']","['1300 589 527', 'https://www.mediqfinancial.com.au/blog/financial-advice-for-doctors/']","['medical tax law', 'medical practice property', 'medical practice', 'medical business', 'medical financial service providers', 'medical financial specialists', 'many medical practices', 'most medical businesses', 'medical business structures', 'individual medical practices']","[['Ravi Agarwal', 'CEO'], 'https://apnews.com/388f9adeb0a61eb42f80c99321658453']","['Education, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Helix Health Specialist Clinic: Home,http://hhsc.net.au/,,hhsc.net.au,"['129 Olsen Avenue, Labrador, 4215, Gold Coast, Queensland 0755', 'https://hhsc.net.au']","['reception@hhsc.net.au', 'https://hhsc.net.au']","['+61755 270 190', 'https://hhsc.net.au']","['community mental health', 'adult male mental health', 'mental health issues', 'forensic mental health', 'gold coast mental health', 'mental health difficulties', 'inpatient mental health', 'mental health need', 'acute mental health', 'public mental health specialist services']",None,"['Healthcare, Construction', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Ventura Press - Sydney's leading independent book publisher,https://www.venturapress.com.au/,"Ventura Press is a leading Australian independent book publisher based in 
Sydney. Founded by Jane Curry  a Director of the Australian Publisher's 
Association and Director of the Copyright Agency  Ventura has become 
synonymous with high quality titles and internationally respected authors._Ventura Press is a leading Australian independent book publisher based in Sydney. Founded by Jane Curry  a Director of the Australian Publisher's Association and Director of the Copyright Agency  Ventura has become synonymous with high quality titles and internationally respected authors.",venturapress,"['57 Walker Street  Helensburgh, NSW 2508 Australia', 'https://www.venturapress.com.au/events']","['5e5db4358f9bb11d81ba6731@squarespace.com', 'https://www.venturapress.com.au/events/2020/03/06/jane-sullivan-podcast-writers-read-tracey-grice?format=ical']","['1300 22 4636', 'https://www.venturapress.com.au/blog/category/Ventura+Recommends']","['ventura press books', 'many ventura books', 'book people', 'new book', 'published books', 'ventura press authors', 'book design', 'publishers talking books', 'book lovers', 'illustrated books']",None,"['Education, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Brisbane Specialist Suites,https://www.brisbanespecialistsuites.com.au/,Our Child Psychiatrists  Psychologists  Pain Specialists  Family Therapists & Clinical Hypnotherapist provide a range of specialist treatment for child development  ADHD and many other disorders.,brisbanespecialistsuites,"['46 Latrobe Terrace, Paddington, QLD 4064', 'https://www.brisbanespecialistsuites.com.au/contact-us/']","['rbtutorco@gmail.com', 'https://www.brisbanespecialistsuites.com.au/our-team/rebecca-broadfoot-2/']","['1300 22 4636', 'https://www.brisbanespecialistsuites.com.au/resources/']","['child anxiety', 'parent child relationship difficulties', 'child', 'younger children', 'other children', 'many children', 'sweeping child', 'troubled children', 'parent- child relationship difficulties', 'child friendly language']","[['Dr Catherine Llewellyn - Director', 'Managing_Director'], 'https://au.linkedin.com/in/dr-catherine-llewellyn-21221846']","[['Emergency MedicineHealth CareMedical'], 'https://www.crunchbase.com/organization/mount-gravatt-medical-clinic-skin-cancer-clinic']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/mount-gravatt-medical-clinic-skin-cancer-clinic']",1.0,0.25,0.75,0.0,0.5
Hair & Intolerance Testing Services | Allergens NZ | Allergenics,https://allergenicstesting.com/,Our testing services have gained a huge popularity over the years and have become one of the trusted and leading supplier of natural health tests in ANZ.,allergenicstesting,"['5 /506 South Titirangi Road Titirangi Auckland 0604 New Zealand', 'https://allergenicstesting.com/au/contact']","['team@allergenics.co.nz', 'https://allergenicstesting.com/au/contact']","['+649 320 0234', 'https://practitioner.allergenicstesting.com/contact']","['many many people', 'good food', 'many health conditions', 'natural health tests', 'good food digestion', 'good clean food', 'various other foods', 'many more people', 'food allergies', 'new foods']","[['Natasha BERMAN', ' director'], 'https://opencorporates.com/companies/nz/1117400']","['Healthcare, Agriculture', 'from_classification_model']","['19 February 2001', 'https://opencorporates.com/companies/nz/1117400']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1117400']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1117400']",0.25,0.25,0.0,0.0,0.125
Personal Injury Lawyers In Sydney - Taylor & Scott,https://www.taylorandscott.com.au/,Are you searching for personal injury lawyers in Sydney with an outstanding reputation to boot? Talk to Taylor & Scott today about your case.,taylorandscott,"['12 /276 Pitt St, Sydney NSW 2000', 'https://www.taylorandscott.com.au/articles/taylor-scott/covid-19-situation']","['info@tayscott.com.au', 'https://www.taylorandscott.com.au/articles/taylor-scott/covid-19-situation']","['1800 786 931', 'https://www.taylorandscott.com.au/articles/taylor-scott/covid-19-situation']","['injury compensation claims', 'personal injury compensation claims', 'permanent injury compensation claims', 'school accident injury claims', 'can compensation lawyers', 'aircraft accident compensation claims', 'holiday accident compensation claims', 'work injury damages claims', 'motor accident personal injury claims', 'injury claims']",None,"['IT - Software, Real estate', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Child Psychologist Melbourne​ ​|​ Speech​ Therapy ...,https://kidsatmax.com.au/,Melbourne based child psychology clinic offering psychology  speech therapy  and occupational therapy services for children and teenagers.,kidsatmax,"['689 Centre Road, Bentleigh East, VIC Australia 3165', 'https://kidsatmax.com.au/motivate-child-well-using-behaviour-chart/']","['info@kidsatmax.com.au', 'https://kidsatmax.com.au/']","['1300 22 4636', 'https://kidsatmax.com.au/do-you-know-the-signs-of-depression-in-teens/']","['child speech', 'working children', 'other children', 'child psychologist', 'individual child', 'many children', 'child speech pathologists', 'conversation children', 'most children', 'eligible children']","[['ANTHONY COLLINS', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.kids_at_max_pty_ltd.544ce2aed210adc125cd6219b9340a06.html']","['Education, Healthcare', 'from_classification_model']","['18 October 2019', 'https://opencorporates.com/companies/au/636894847']","['$1.49 million USD', 'https://www.dnb.com/business-directory/company-profiles.kids_at_max_pty_ltd.544ce2aed210adc125cd6219b9340a06.html']",None,"['Australia', 'https://opencorporates.com/companies/au/636894847']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.kids_at_max_pty_ltd.544ce2aed210adc125cd6219b9340a06.html']",0.75,0.25,0.0,0.0,0.25
Melbourne Kids Developmental Services – Helping Families ...,https://www.melbournekids.net.au/,"Response to COVID-19 Coronavirus crisis

At Melbourne KiDS we are closely monitoring the COVID-19 Coronavirus situation. We have stringent rules in place in the clinic to ensure our staff and families are kept safe.  We are continuing our tele-health services.

Your clinicians are available to answer any questions you have regarding accessing tele-health  or you can call",melbournekids.net.au,"['77 HOLMES STREET BRUNSWICK, VICTORIA, 3056 Australia', 'https://www.dnb.com/business-directory/company-profiles.melbourne_kids_developmental_services_pty_ltd.66d0af71f860690124e6791c608213d1.html']","['web.master@rch.org.au', 'https://www.crunchbase.com/organization/royal-children-s-hospital-melbourne']","['+613 9383 7733', 'https://www.melbournekids.net.au/']","['school aged children', 'young children', 'aged children', 'speech pathology australia', 'speech pathology', 'family therapy', 'northern speech pathology', 'family members', 'other developmental difficulties', 'developmental difficulties']","[['Betty Mihelakos', 'Managing_Director'], 'https://au.linkedin.com/in/betty-mihelakos-20776046']","[['EducationHealth Care'], 'https://www.crunchbase.com/organization/royal-children-s-hospital-melbourne']","['1870', 'https://www.crunchbase.com/organization/royal-children-s-hospital-melbourne']","['$1.49 million USD', 'https://www.dnb.com/business-directory/company-profiles.melbourne_kids_developmental_services_pty_ltd.66d0af71f860690124e6791c608213d1.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/royal-children-s-hospital-melbourne']",0.0,0.25,0.75,0.0,0.25
Wyndham House Clinic: Doctors Shepparton – Medical Centre,https://www.wyndhamhouseclinic.com.au/,We are a large General Practice Medical Centre conveniently located on Maude St in Shepparton with specialist doctors from varying disciplines.,wyndhamhouseclinic,"['5820 3400 Fax: 03 5821 5920 Address: 96 Maude St, Shepparton VIC 3630', 'https://www.wyndhamhouseclinic.com.au/contact']","['admin@wyndhamhouseclinic.com.au', 'https://www.wyndhamhouseclinic.com.au/']","['+613 9845 6688', 'https://www.wyndhamhouseclinic.com.au/services/allied-health/']","['wyndham house clinic dr sharma', 'facd medical students training wyndham house clinic', 'wyndham house clinic', 'dr', 'dr jose', 'wyndham house clinic bulk', 'general practice medical centre', 'maude st medical centre', 'dr shiro', 'consulting hours wyndham house clinic']",None,"['Healthcare, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
PAX Migration - Taking the Pain Out of Australian Immigration,https://paxmigration.com.au/,We are a multi-service migration company with over 29 years of experience  built for two types of clients - Migrants & Employers. Book a consultation today.,paxmigration,"['91 King William St, Adelaide, South Australia 5000', 'https://paxmigration.com.au/']","['jen@paxmigration.com.au', 'https://paxmigration.com.au/contact/']","['+61 (0) 8 7129 8191', 'https://paxmigration.com.au/contact/']",None,"[['Christina Katsouri-Paxinos', 'CEO'], 'https://au.linkedin.com/in/christina-katsouri-paxinos-78688590']","['Education, Arts, entertainment and recreation', 'from_classification_model']",None,"['$367,429 USD', 'https://www.dnb.com/business-directory/company-profiles.pax_migration_australia.3965c3377dab67e8737688aa8b2e9b2e.html']",None,None,None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.pax_migration_australia.3965c3377dab67e8737688aa8b2e9b2e.html']",1.0,0.25,0.0,0.0,0.3125
Women's Health Hub: home,https://womenshealthhub.com.au/,Where women’s medical care and well-being comes first. Book Now How can we help you today? These are some of our patients most common concerns. For more info  check out our list of services below I need a GP Here at Women’s Health Hub we have 13 Female doctors to choose from with a wide ... Read more,womenshealthhub,"['236 Hoppers Lane, Werribee, VIC 3030', 'https://womenshealthhub.com.au/contact/']","['admin@theconsciousplace.com', 'https://womenshealthhub.com.au/specialists/']","['1800 675 398', 'https://womenshealthhub.com.au/']","['health care', 'quality health care', 'health hub doctor', 'better health care', 'health care solutions', 'primary health care', 'onsite employee health care services', 'health hub', 'women patients', 'sexual health doctors']",None,"['Healthcare, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Jindi Woraback,https://www.jindiworabackchildrenscentre.com.au/,Child Care St Albans | Kindergarten St Albans | Day Care St Alban: Child care and kindergarten in St Albans offering holistic  personalised day care and education – catering to all families in the city of Brimbank.,jindiworabackchildrenscentre,"['PO Box 5120 Cairnlea, Victoria 3023', 'https://www.jindiworabackchildrenscentre.com.au/contact-us/']","['jindi@internode.on.net', 'https://www.jindiworabackchildrenscentre.com.au/contact-us/']",None,"['child care', 'child care services', 'jindi woraback', 'jindi woraback children', 'find jindi woraback', 'principles jindi woraback children', 'info www.facebook.com/jindiworabackchildrenscentre jindi woraback', 'needs jindi woraback guiding principles hours', 'jindi woraback kindergarten access guidelines school information an inclusive', 'early learning development']",None,"['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
Finder Money_ Insurance_ Mobile & Shopping Comparison,https://www.finder.com.au/,Compare everything and find better at Australia's most visited comparison site. 100+ categories and 1800+ brands compared. 100% free service.,finder,"['Suite  302 20 Bungan Street MONA VALE NSW 2103', 'https://www.finder.com.au/financial-services-guide']","['info@finder.com.au', 'https://www.crunchbase.com/organization/finder-com-au']","['+612 9959 7686', 'https://www.finder.com.au/credit-cards/queensland-country-credit-union-credit-cards']",None,"[['Chris Ellis', 'CEO'], 'https://www.adnews.com.au/news/viacomcbs-chris-ellis-is-the-new-ceo-of-finder-australia']","[['Financial ServicesOnline Portals'], 'https://www.crunchbase.com/organization/finder-com-au']","['2006', 'https://www.crunchbase.com/organization/finder-com-au']",None,None,"['Australia', 'https://opencorporates.com/companies/au/615734800']",None,"['Private', 'https://www.crunchbase.com/organization/finder-com-au']",0.25,0.25,0.0,0.0,0.125
AllergyNet Australia,https://www.allergynet.com.au/,...allergy  immunology  medicine  stuff...NOTE: For MEDICOLEGAL REPORTS click menu above,allergynet,"['Level  9 North Tower, Railway Street,  Chatswood, NSW 2067', 'https://www.allergynet.com.au/allergies-in-alice-springs-central-australia/']",None,"['1300 134 237', 'https://www.allergynet.com.au/hpv-vaccination-qa-with-dr-julia-brotherton/']","['severe food allergy', 'food allergy cards', 'good professional social media', 'allergy vaccines', 'allergy treatment', 'dust mite allergy', 'pollen allergy', 'high allergy', 'positive allergy tests', 'severe allergy']",None,"['Healthcare, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
WISE Employment | Disability Employment Services ...,https://wiseemployment.com.au/,Disability Employment Services (DES)  jobactive  Social Enterprises  NDIS Services  Occupational Rehabilitation  Mental Health  Graduate Employment  RTO,wiseemployment,None,"['privacy@wiseemployment.com.au', 'https://wiseemployment.com.au/privacy/']","['+61408486164', 'https://wiseemployment.com.au/2019/11/11/wise-ways-to-work-launches-the-good-egg-employment-generation-group-program-to-help-more-people-who-have-mental-health-problems-into-work/']","['wise employment employment', 'wise employment employment key', 'wise free job support', 'more wise employment job seeker success stories', 'view wise employment job seeker success stories', 'wise employment office employers', 'wise employment consultant', 'wise employment maroochydore', 'wise employment devonport', 'wise employment hobart']","[['Rick Kane', 'CEO'], 'https://disabilityemployment.org.au/about-us/dea-staff/']","['Arts, entertainment and recreation, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Disability Australia Hub: Home,https://www.disabilityaustraliahub.com.au/,Disability Australia Hub – connecting you with disability organisations around Australia.,disabilityaustraliahub,"['BRAYBROOK3019VictoriaAustralia', 'https://opencorporates.com/companies/au/641698651']","['ebility-bushfires@ideas.org.au', 'https://www.disabilityaustraliahub.com.au/bushfire-disaster-media-release/']","['1800 843 929', 'https://www.disabilityaustraliahub.com.au/bushfire-disaster-media-release/']","['disabilities people', 'disability australia invisible disability', 'disability australia', 'support people', 'disability advocacy organisations', 'disability advocacy network australia', 'disability organisations', 'other people', 'hearing disability', 'more people']","[['Catherine McAlpine', 'CEO'], 'https://www.inclusionaustralia.org.au/welcome-catherine-mcalpine/']","['Education, Mining, oil and gas', 'from_classification_model']","['13 June 2020', 'https://opencorporates.com/companies/au/641698651']",None,None,"['Australia', 'https://opencorporates.com/companies/au/641698651']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/641698651']",0.0,0.25,0.0,0.0,0.0625
Autism CRC: Home,https://www.autismcrc.com.au/,Autism CRC is the world’s first national  cooperative research effort focused on autism. Our vision is to see autistic people empowered by their strengths.,autismcrc,"['Sydney NSW 2052', ['UNSW Sydney, address', 'knowledge_panel']]","['aarc@autismcrc.com.au', 'https://www.autismcrc.com.au/aarc']","['+61 (0)7 3377 0600', 'https://www.autismcrc.com.au/contact-us']","['autism crc developmental interventions', 'autism crc research academy', 'development autism crc', 'autism crc communications', 'intervention research', 'autism crc board', 'autism research', 'autism crc ltd.', 'biobank@autismcrc.com.au autism crc', 'autism crc register']","[['Amanda (Ruo Yan) Tan ', '2020 Professor Louise ..._LinkedIn'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Specialist Medical Randwick | The Chest & Sleep Centre ...,https://www.specialistmedicalrandwick.com.au/,,specialistmedicalrandwick,"['SE 20 L 7 BARKER ST RANDWICK, NEW SOUTH WALES, 2031 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_chest__sleep_centre_pty_limited.f1a7dd80249eead0b58cb385064f78d2.html']","['info@myemergencydr.com.au', 'https://www.crunchbase.com/organization/my-emergency-dr']","['+61 2 9650 4918', 'https://www.specialistmedicalrandwick.com.au/contact-us/']","['wales hospital', 'wales private hospital', 'royal prince alfred hospital', 'prince henry hospital', 'psychiatry royal prince alfred hospital', 'hospital sydney', 'royal prince alfred hospital sue mei', 'dr lisa clarke dr', 'management dr crawford', 'other such information']","['Justin Bowra', 'founder(s)', 'https://www.crunchbase.com/organization/my-emergency-dr']","[['AppsHealth CareMedical'], 'https://www.crunchbase.com/organization/my-emergency-dr']","['Nov 15, 2016', 'https://www.crunchbase.com/organization/my-emergency-dr']","['$5.11 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_chest__sleep_centre_pty_limited.f1a7dd80249eead0b58cb385064f78d2.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/my-emergency-dr']",0.375,0.25,0.0,0.0,0.15625
Child Development Clinic - Developmental Paediatrician ...,https://www.childdevelopmentclinic.com.au/,The Child Development Clinic is a Developmental Paediatric clinic in Sydney CBD providing comprehensive assessment  diagnosis and management of developmental  learning and behavioural difficulties.,childdevelopmentclinic,"['Level  3 , 66 Clarence Street \u200bSydney NSW 2000', 'https://www.childdevelopmentclinic.com.au/contact.html']","['office@childdevelopmentclinic.com.au', 'https://www.childdevelopmentclinic.com.au/contact.html']","['1300 363 992', 'https://www.childdevelopmentclinic.com.au/privacy-policy.html']","['\u200bbpsycsci(hons)\u200b request', 'amber stapleton', 'websites', 'relevant links', 'mary nguyen - psychologist', 'bsc', 'articles', 'psych', '- taryn hayhurst', 'our team']",None,"['Healthcare, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
CSIRO PUBLISHING - Excellence in Science Publishing,https://www.publish.csiro.au/,CSIRO PUBLISHING  Australia's leading publisher of quality scientific  technical and health journals  books  multimedia and magazines,publish.csiro.au,"['9545 8469  Mail CSIRO Publishing Locked Bag 10 Clayton South VIC 3169 Australia', 'https://www.publish.csiro.au/workshops/contact']","['enquiries@csiro.au', 'https://www.crunchbase.com/organization/csiro']","['1300 788 000', 'https://www.publish.csiro.au/aboutus/contactus']","['australian species', 'australia access', 'australia', 'australia guide', 'csiro publishing open access articles', 'wildlife australia', 'australian beetles', 'northern australia', 'rural australia', 'metamorphosis australia']","['David Burt', 'founder(s)', 'https://www.crunchbase.com/organization/csiro']","[['Consumer ResearchMarine TechnologyMarket ResearchProduct Research'], 'https://www.crunchbase.com/organization/csiro']","['1916', 'https://www.crunchbase.com/organization/csiro']","['$978.48 million USD', 'https://www.dnb.com/business-directory/company-profiles.csiro.554fb792db269e4d50b4ee5b309e4e8b.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/csiro']",0.25,0.25,0.0,0.0,0.125
Children's Healthcare Australasia | Supporting excellence in ...,https://children.wcha.asn.au/,Supporting excellence in health care for women  babies  children and young people.,children.wcha.asn.au,"['PO Box 194 Mitchell, ACT 2911 Australia', 'https://children.wcha.asn.au/']","['info@wsaa.asn.au', 'https://www.crunchbase.com/organization/water-services-association-of-australia']","['+61280156011', 'https://children.wcha.asn.au/about-us/cha-annual-general-meeting-16-october-2020']","['cha services', 'health care cha', 'cha members', 'health services', 'member paediatric services', 'interested health services', 'cha safety', 'digital mental health services', 'young children', 'annual report cha']",None,"[['AssociationFitnessFood and BeverageHealth Care'], 'https://www.crunchbase.com/organization/water-services-association-of-australia']","['1998', 'https://www.crunchbase.com/organization/water-services-association-of-australia']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/water-services-association-of-australia']",0.25,0.25,0.0,0.0,0.125
Job Search,https://acthealth.taleo.net/careersection/external/jobsearch.ftl?lang=en,,acthealth.taleo.net,None,None,None,"['canberra health services', 'further information', 'enough information', 'personal information', 'specific information', 'search criteria', 'canberra health services recruitment officers', 'application data', 'canberra connect', 'similar jobs']",None,"['Education, IT - Software', 'from_classification_model']","['1989', 'https://www.crunchbase.com/organization/act-government']",None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
My Food Allergy Friends,https://myfoodallergyfriends.com/,A fun and visual way for children to learn about food allergies. To support teachers  parents and classmates in keeping children with food allergies safe.,myfoodallergyfriends,"['PO BOX 202 , Peregian Beach, QLD 4573', 'https://myfoodallergyfriends.com/sample-page/']","['info@myfoodallergyfriends.com', 'https://myfoodallergyfriends.com/terms-and-conditions/']","['+61415 4400 50', 'https://myfoodallergyfriends.com/sample-page/']","['other children food allergies', 'food allergy awareness', 'allergy books', 'many food allergies', 'serious food allergies', 'multiple food allergies', 'specific food allergies', 'allergy guide book', 'food allergies', 'effective food allergy management']",None,"['Education, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Diverse Minds Psychology Clinic -,http://www.diverseminds.com.au/,,diverseminds,"['1 /1B Coulson Street Erskineville NSW 2043', 'http://www.diverseminds.com.au']","['enquiries@adepto.com', 'https://www.crunchbase.com/organization/adepto']","['+612 9519 1519', 'http://www.diverseminds.com.au']","['social skills groups', 'social skills', 'social groups', 'group sessions', 'important social skills', 'group therapy', 'family therapy', 'social difficulties', 'diverse minds psychology clinic', 'social communication']","[['Steve Den-Kaat', 'Managing_Director'], 'https://www.facebook.com/DiverseMinds/posts/our-clinic-director-steve-den-kaat-will-be-conducting-a-one-day-workshop-for-the/435250486582171/']","[['Business IntelligenceFreelanceHuman ResourcesInformation TechnologyOutsourcingVirtual Workforce'], 'https://www.crunchbase.com/organization/adepto']","['Mar 1, 2013', 'https://www.crunchbase.com/organization/adepto']","['$1.82 million USD', 'https://www.dnb.com/business-directory/company-profiles.diverse_minds_cps_pty_ltd.7d7fdf07592173c0ff6ef80eb753ea27.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/adepto']",1.0,0.25,0.25,0.0,0.375
