title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
SimpleClinic | SimpleClinic: Practice Management Software ...,https://simpleclinic.net/,SimpleClinic is a cloud based practice management platform for Naturopaths  Nutritionists  &amp; Western Herbal Medicine Practitioners.  We provide all the tools your clinic needs to manage the patient experience.,simpleclinic.net,"['76 627 121 920 65 Grand Plaza Drive Browns Plains QLD 4118 Australia', 'https://simpleclinic.net/frequently-asked-questions']","['commercial@simple.io', 'https://www.crunchbase.com/organization/simple-3']","['+61 7 3040 0385', 'https://simpleclinic.net/frequently-asked-questions']","['simpleclinic online booking', 'personal information', 'patient information', 'simpleclinic online', 'simpleclinic', 'other websites', 'other websites plans', 'such information', 'information', 'number information']","['Aden Forrest', 'founder(s)', 'https://www.crunchbase.com/organization/simple-3']","[['AdvertisingAdvertising PlatformsBrand MarketingContent MarketingDigital MarketingMarketingProductivity ToolsSoftware'], 'https://www.crunchbase.com/organization/simple-3']","['2008', 'https://www.crunchbase.com/organization/simple-3']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/simple-3']",0.25,0.25,0.0,0.0,0.125
CSIRO PUBLISHING - Excellence in Science Publishing,https://www.publish.csiro.au/,CSIRO PUBLISHING  Australia's leading publisher of quality scientific  technical and health journals  books  multimedia and magazines,publish.csiro.au,"['9545 8469  Mail CSIRO Publishing Locked Bag 10 Clayton South VIC 3169 Australia', 'https://www.publish.csiro.au/workshops/contact']","['enquiries@csiro.au', 'https://www.crunchbase.com/organization/csiro']","['1300 788 000', 'https://www.publish.csiro.au/aboutus/contactus']","['australian species', 'australia access', 'australia', 'australia guide', 'csiro publishing open access articles', 'wildlife australia', 'australian beetles', 'northern australia', 'rural australia', 'metamorphosis australia']","['David Burt', 'founder(s)', 'https://www.crunchbase.com/organization/csiro']","[['Consumer ResearchMarine TechnologyMarket ResearchProduct Research'], 'https://www.crunchbase.com/organization/csiro']","['1916', 'https://www.crunchbase.com/organization/csiro']","['$978.48 million USD', 'https://www.dnb.com/business-directory/company-profiles.csiro.554fb792db269e4d50b4ee5b309e4e8b.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/csiro']",0.25,0.25,0.0,0.0,0.125
iinsight,https://www.iinsight.biz/,iinsight® is a cloud-based allied health practice management and reporting platform. Visit us and make your case management easy with iinsight® practice ...,iinsight.biz,"['6 – 6 Help StreetChatswood, NSW 2067', 'https://www.iinsight.biz/privacy-policy/']",None,"['+61 (0)2 9372 5199', 'https://www.iinsight.biz/pricing/']","['case management software system', 'practice management software', 'case management software', 'other case management software', 'medical practice management software', 'cloud case management software systems', 'reliable allied health practice management software', 'specialised practice management software', 'physiotherapy practice management software', 'iinsight case management software']","[['Frank Liebeskind ', 'Director_ Independent ..._LinkedIn'], 'from linkedin search google']","['Real estate, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Mental Health Commission of New South Wales,https://nswmentalhealthcommission.com.au/,The Mental Health Commission of New South Wales is an independent statutory agency responsible for monitoring  reviewing and improving mental health and wellbeing for people in NSW.,nswmentalhealthcommission,"['5013 Gladesville NSW 1675', 'https://nswmentalhealthcommission.com.au/about/accessing-commission-information/formally-applying-for-access']","['michael@mandarinmedia.com.au', 'https://nswmentalhealthcommission.com.au/news/media-centre/media-releases/naidoc-week-focus-on-aboriginal-social-and-emotional-wellbeing']","['1300 659 467', 'https://nswmentalhealthcommission.com.au/wellbeing-and-preventing-suicide/projects/strategic-framework-for-suicide-prevention-in-nsw']","['community mental health services', 'mental health services', 'mental health', 'community mental health support', 'mental health programs', 'other mental health services', 'mental health care', 'mental health carers', 'mental health families', 'mental health issues']","[['Katherine Gill ', 'Occupational Therapist_Forest ...'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Sustainability Matters: industry news_ comment_ feature ...,https://www.sustainabilitymatters.net.au/,Sustainability Matters magazine and website providing The latest industry news  articles  Case studies  products  directory  Events_,sustainabilitymatters.net.au,"['2226 North Ryde BC NSW 1670 Australia', 'https://www.sustainabilitymatters.net.au/privacy']","['info@brosa.com.au', 'https://www.crunchbase.com/organization/brosa']","['+61 3 9929 4100', 'https://www.sustainabilitymatters.net.au/events/large-scale-solar-forum-2-2--3798']","['carbon emissions', 'smart waste management systems', 'new low carbon economy', 'waste management services', 'carbon management', 'australian carbon', 're-use water', 'energy systems', 'used materials', 'smart waste technology']","['David Wei', 'founder(s)', 'https://www.crunchbase.com/organization/brosa']","[['E-CommerceFurnitureInternetRetailRetail Technology'], 'https://www.crunchbase.com/organization/brosa']","['Apr 13, 2014', 'https://www.crunchbase.com/organization/brosa']","['$5.37 million USD', 'https://www.dnb.com/business-directory/company-profiles.nordwake_pty_limited.c296d73ffb6e9915.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/brosa']",0.25,0.25,0.0,0.0,0.125
Novartis,https://www.novartis.com/,Novartis is a global healthcare company based in Switzerland that provides solutions to address the evolving needs of patients worldwide.,novartis,"['54 Waterloo Rd, Macquarie Park NSW 2113', ['Novartis Pharmaceuticals Australia, address', 'knowledge_panel']]","['eric.althoff@novartis.com', 'https://www.crunchbase.com/organization/novartis']","['+64 2020-05-14', 'https://www.novartis.com/sitemap.xml']","['novartis novartis', 'other novartis units', 'other novartis subsidiaries', 'novartis beovu', 'novartis pharmaceuticals', 'novartis group', 'novartis oncology', 'novartis shares', 'novartis institutes', 'novartis cosentyx']","[['Jason Smith', 'Managing_Director'], 'https://pharmaboardroom.com/interviews/interview-with-jason-smith-managing-director-novartis-australia/']","[['BiotechnologyHealth CareMedicalPharmaceutical'], 'https://www.crunchbase.com/organization/novartis']","['1996', 'https://www.crunchbase.com/organization/novartis']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/novartis']",0.0,0.25,0.0,0.0,0.0625
Pearson VUE: Computer Based Test (CBT) development and ...,https://home.pearsonvue.com/,Pearson VUE offers innovative computer based testing solutions through secure  electronic test delivery. Pearson VUE provides licensure and certification exams for Microsoft  Cisco  CompTIA  Oracle  HP  GMAC  NCLEX  FINRA  ASCP  DANB and many more.,home.pearsonvue,None,"['pvuejpncs@pearson.com', 'https://home.pearsonvue.com/For-test-centers/Ask-a-question.aspx']","['+6420-798690', 'https://home.pearsonvue.com/For-test-centers/Voucher-store/Contact-the-Voucher-store.aspx']",None,"[['Thomas Deaville ', 'Principal Consultant_Digitalent ...'], 'from linkedin search google']","[['Business DevelopmentDatabaseSkill AssessmentSoftware'], 'https://www.crunchbase.com/organization/pearson-vue']","['1997', 'https://www.crunchbase.com/organization/pearson-vue']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/pearson-vue']",0.0,0.25,0.0,0.0,0.0625
Home :: Healthscope Corporate,https://healthscope.com.au/,,healthscope,"['312 St Kilda Rd Melbourne, VICTORIA, 3004 Australia', 'https://www.dnb.com/business-directory/company-profiles.healthscope_limited.e26de1dcefb4339e.html']","['tmc.research@unimelb.edu.au', 'https://healthscope.com.au/news-media/obsessive-compulsive-disorder-summary']","['+613) 9210 7195', 'https://careers.healthscope.com.au/jobs/administration-officer-consulting-suites-5404']",None,"[['Steven Rubic', 'CEO'], 'https://healthscope.com.au/about/executive-leadership-team']","[['Health Care'], 'https://www.crunchbase.com/organization/healthscope']","['1985', 'https://www.crunchbase.com/organization/healthscope']","['$1.56 billion USD', 'https://www.dnb.com/business-directory/company-profiles.healthscope_limited.e26de1dcefb4339e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/144840639']",None,"['Public', 'https://www.crunchbase.com/organization/healthscope']",0.375,0.25,0.375,0.0,0.25
Rehab Managment,https://rehabpub.com/,Rehab Management delivers in-depth coverage of the clinical  regulatory  and technology landscape for physical and occupational therapy—and reaches more than 26 000 key decision makers and influencers  via the print magazine and e-newsletters._Rehab Management is a pragmatic clinical and management magazine that features recent advances in the rehabilitation marketplace along with news and current issues in the rehab industry. Published ten times a year Rehab Management features an annual buyer's guide as well as an international...,rehabpub,None,"['ndrew@vista-medical.com', 'https://rehabpub.com/mobility/standing-systems/2013-wheelchair-cushion-showcase-2/']",None,"['power wheelchair users', 'other wheelchairs', 'many wheelchair users', 'new product releases', 'power wheelchair options', 'wheelchair technology', 'powered wheelchair users', 'wheelchair control systems', 'such information', 'other information']",None,"['Healthcare, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
ShareCafe: News_ discussion_ expert analysis and data on ...,https://www.sharecafe.com.au/,News  expert commentary  discussion  analysis and data on the ASX  Australian share market  economy  finance and international shares.,sharecafe,"['L 4 97-99 BATHURST ST SYDNEY, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.spring_fg_digital_pty_ltd.7596880fca03975265e0477b6f4d78c0.html']","['contact@sharecafe.com.au', 'https://www.sharecafe.com.au/contact/']",None,"['% year', 'us markets', 'global stock markets', 'stock markets', 'global oil markets', 'market share', 'new markets', 'oil markets', '%', 'global markets']","[['SHANE MICHAEL MURRAY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.spring_fg_digital_pty_ltd.7596880fca03975265e0477b6f4d78c0.html']","['Finance and insurance, Real estate', 'from_classification_model']","['24 May 2010', 'https://opencorporates.com/companies/au/143840528']","['$846,967 USD', 'https://www.dnb.com/business-directory/company-profiles.spring_fg_digital_pty_ltd.7596880fca03975265e0477b6f4d78c0.html']",None,"['Australia', 'https://opencorporates.com/companies/au/143840528']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.spring_fg_digital_pty_ltd.7596880fca03975265e0477b6f4d78c0.html']",0.0,0.0,0.0,0.0,0.0
HEALTHAIDE - Welcome To HealthAide,https://www.healthaide.com.au/,Using technology to improve healthcare.,healthaide,"['7 /946 Burke Road Deepdene VIC 3103', 'https://www.healthaide.com.au/contact-us.html']","['info@healthaide.co', 'https://www.healthaide.com.au/contact-us.html']","['+61418937937', 'https://www.healthaide.com.au/press.html']","['track health digital health', 'health october', 'health may', 'health technology solutions', 'health march', 'categories healthaide practice customer terms', 'informative blog post', 'dr khurram akhter chronic pain', 'healthaide crm tutorials terms', 'healthaide crm tutorials']","[['Barry Nguyen', 'CEO'], 'https://www.healthaide.com.au/press.html']","['Healthcare, Arts, entertainment and recreation', 'from_classification_model']","['2009', 'None']","['$2M', 'None']","['$0', 'None']","['Maroochydore Queensland, AU', 'None']","['8', 'None']","['Private\xa0Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.healthaid_holdings_ltd.687717cdcb34ab9f.html']",0.25,0.25,0.0,0.0,0.125
Psychology Today: Health_ Help_ Happiness + Find a Therapist,https://www.psychologytoday.com/us,View the latest from the world of psychology: from behavioral research to practical guidance on relationships  mental health and addiction. Find help from our directory of therapists  psychologists and counselors.,psychologytoday,None,"['ed@psychologytoday.com', 'https://www.crunchbase.com/organization/psychology-today']","['None', 'https://www.crunchbase.com/organization/psychology-today']",None,"['Nicolas Charney', 'founder(s)', 'https://www.crunchbase.com/organization/psychology-today']","[['MedicalNewsPsychology'], 'https://www.crunchbase.com/organization/psychology-today']","['Jan 1, 1967', 'https://www.crunchbase.com/organization/psychology-today']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/psychology-today']",0.0,0.0,0.0,0.0,0.0
Global Health Source - Allied Health Recruitment,http://globalhealth.com.au/,Global Health Source specialises in Allied medical recruitment throughout Australia and New Zealand. Experts in Visa processing and registration requirements.,globalhealth,"['338 Beaufort Street Perth WA 6000', 'http://globalhealth.com.au/contact-us/']","['info@georgeinstitute.org', 'https://www.crunchbase.com/organization/the-george-institute-for-global-health']","['+61 (08) 9227 0822', 'http://globalhealth.com.au/jobs/locum-radiographer-mammographer/']","['new zealand registration', 'immigration new zealand', 'beautiful new zealand', 'new zealand mri', 'new zealand citizens', 'new zealand airports', 'new zealand first', 'new zealand arrivals', 'new zealand visas', 'air new zealand']","[['Patricia Sinclair ', 'Director_Global Health Source'], 'from linkedin search google']","[['Health Care'], 'https://www.crunchbase.com/organization/the-george-institute-for-global-health']","['1999', 'https://www.crunchbase.com/organization/the-george-institute-for-global-health']",None,None,"['Australia', 'https://opencorporates.com/companies/au/614290363']",None,"['Private', 'https://www.crunchbase.com/organization/the-george-institute-for-global-health']",0.25,0.25,0.0,0.0,0.125
New Zealand Parliament: home page,https://www.parliament.nz/en,home meta description_The homepage of the New Zealand Parliament website.,parliament.nz,"['18 888 Parliament Buildings Wellington 6160', 'https://www.parliament.nz/en/get-involved/have-your-say/contact-an-mp/']","['visitorservices@aph.gov.au', 'https://www.crunchbase.com/organization/australian-commonwealth-games']","['+64 4 817 9999', 'https://www.parliament.nz/en/mps-and-electorates/members-of-parliament/watts-simon/']","['new zealand parliament', 'parliament house', 'new zealand', 'new zealand bill', 'youth parliament', 'new zealand national', 'aotearoa new zealand', 'new zealand trade', 'new zealand institute', 'new zealand exporters']","[['Darryl Michael ROCHESTER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.black_diamond_technologies_limited.03714c618e957be5b416d2c3a6f558c6.html']","[['Politics'], 'https://www.crunchbase.com/organization/australian-commonwealth-games']","['19 April 2012', 'https://opencorporates.com/companies/nz/3764479']","['$10.04 million USD', 'https://www.dnb.com/business-directory/company-profiles.black_diamond_technologies_limited.03714c618e957be5b416d2c3a6f558c6.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/3764479']",None,"['Private', 'https://www.crunchbase.com/organization/australian-commonwealth-games']",0.25,0.25,0.0,0.0,0.125
Zoetis_ the largest global animal health company | Zoetis,http://www.zoetis.com/,Zoetis is a global animal health company dedicated to supporting customers and their businesses in ever better ways.__Zoetis is a global animal health company dedicated to supporting customers and their businesses in ever better ways.,zoetis,"['Level 6/5 Rider Blvd, Rhodes NSW 2138', ['Zoetis Australia Pty Ltd, address', 'knowledge_panel']]","['privacy@zoetis.com', 'http://www.zoetis.com/cookie-policy.aspx']",None,"['zoetis advance animal health', 'dogs zoetis', 'zoetis global', 'simparica zoetis', 'zoetis executive', 'recognizes zoetis', 'africa zoetis', 'zoetis manufacturing sites', 'zoetis uk', 'zoetis board']","[['Marc Elison ', 'Australia & New Zealand Digital Lead_Zoetis ...'], 'from linkedin search google']","[['BiotechnologyHealth CareMarket Research'], 'https://www.crunchbase.com/organization/zoetis']","['2013', 'https://www.crunchbase.com/organization/zoetis']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/zoetis']",0.0,0.0,0.0,0.0,0.0
Clinical Assessments | Pearson Clinical Australia & New ...,https://www.pearsonclinical.com.au/,,pearsonclinical,"['Suite  1001 , Level 10, 151 Castlereagh Street Sydney NSW Australia 2000', 'https://www.pearsonclinical.com.au/']","['american-express@2x.png', 'https://www.pearsonclinical.com.au/']","['+61 (0) 432 460 756', 'https://www.pearsonclinical.com.au/training']","['standardised assessment information', 'mental health assessments', 'assessment use', 'digital assessments', 'assessment materials', 'sensory assessments', 'clinical assessment', 'assessment tools', 'language assessment', 'assessments']","[['Bridget Barnett ', 'Project Officer_University of the ...'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Parliamentary Commissioner for the Environment,https://www.pce.parliament.nz/,,pce.parliament.nz,"['Level  4 Reserve Bank Building 2 The Terrace Wellington 6011', 'https://www.pce.parliament.nz/about-us/contact']","['pce@pce.parliament.nz', 'https://www.pce.parliament.nz/privacy']","['+64 4 495 8350', 'https://www.pce.parliament.nz/privacy']","['new zealand a report', 'aotearoa new zealand', 'new zealand legislation', 'statistics new zealand', 'coastal new zealand', 'new zealand generosity', 'new zealand powers', 'focusing aotearoa new zealand', 'new zealand legislation website', 'science new zealand conference']","[['Simon Upton', 'CEO'], 'https://www.pce.parliament.nz/']","[['Information TechnologyNon Profit'], 'https://www.crunchbase.com/organization/australian-government']","['24 May 1990', 'https://opencorporates.com/companies/nz/472830']","['$9.34 million USD', 'https://www.dnb.com/business-directory/company-profiles.illion_new_zealand_limited.912b94a4543e68473c557f132c85e8b7.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/472830']",None,"['Limited\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.illion_new_zealand_limited.912b94a4543e68473c557f132c85e8b7.html']",0.25,0.25,0.25,0.0,0.1875
PreventionWeb - Knowledge platform for disaster risk reduction,https://www.preventionweb.net/,Keep up with the latest news  publications and events in the disaster risk reduction community and explore our extensive knowledge base.,preventionweb.net,None,"['preventionweb@un.org', 'https://www.preventionweb.net/about/privacy']",None,"['disaster risk reduction zoonotic disease risk', 'disaster risk reduction communities', 'local disaster risk reduction', 'disaster risk management', 'disaster risk reduction bangladesh', 'disaster risk reduction strategies', 'disaster risk assessments', 'national disaster risk reduction strategies', 'national disaster risk assessment', 'disaster risk management field']","[['Chris Quin ', 'Director_Resilient Projects'], 'from linkedin search google']","['IT - Software, Mining, oil and gas', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
myPak Solutions,https://www.mypaksolutions.com.au/,A leading Australian end-to-end solution for Dose Administration Aids. Enabling better medication compliance & health management.,mypaksolutions,"['02 9620 4459 Address: 12 William Dean Street,\xa0Eastern Creek, NSW 2766', 'https://www.mypaksolutions.com.au/contact-us/']","['customerservice@mypaksolutions.com.au', 'https://www.mypaksolutions.com.au/contact-us/']","['+612 9620 4459', 'https://www.mypaksolutions.com.au/contact-us/']","['mypak solutions packs', 'mypak solutions automation', 'mypak solutions software', 'mypak solutions alpaca contract', 'mypak solutions hygienic blister packs', 'mypak solutions limited', 'solutions contact us mypak solutions automation', 'mypak solutions pty ltd', 'medication blister packs', 'solutions']",None,"['Healthcare, IT - Software', 'from_classification_model']","[' 8 February 2018', 'https://opencorporates.com/companies/au/624314156']",None,None,"['Australia', 'https://opencorporates.com/companies/au/624314156']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/624314156']",0.625,0.25,0.0,0.0,0.21875
Fullerton Health Australia | Affordable and Accessible Care for ...,https://www.fullertonhealth.com.au/,Fullerton Health Australia brings affordable and accessible care for all in Asia Pacific through our experienced health professionals and partnerships.,fullertonhealth,"['183 Melbourne Street North Adelaide SA 5006', 'https://www.fullertonhealth.com.au/privacy-policy/']","['investments@fullertonhealth.com', 'https://www.crunchbase.com/organization/fullerton-healthcare-corporation-limited']","['+61 421 269 080', 'https://www.fullertonhealth.com.au/our-business/assistance/coronavirus-resource-information/']","['fullerton health australia fullerton healthcare australia', 'allied health fullerton health australia', 'fullerton health australia', 'fullerton health jobfit health group', 'fullerton health integrity fullerton healthcare australia', 'fullerton healthcare fullerton health', 'fullerton health australia employees', 'fever fullerton health australia', 'co. fullerton health australia', 'overseas fullerton health australia']","[['Ho Kuen Loon', 'Managing_Director'], 'https://www.fullertonhealth.com.au/about-us/directors/']","[['Health CareHospital'], 'https://www.crunchbase.com/organization/fullerton-healthcare-corporation-limited']","['2010', 'https://www.crunchbase.com/organization/fullerton-healthcare-corporation-limited']","['$71.19 million USD', 'https://www.dnb.com/business-directory/company-profiles.fhmc_pty_ltd.20e407b0d5cd16cf.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/fullerton-healthcare-corporation-limited']",1.0,0.25,0.25,0.0,0.375
The Australian & New Zealand Mental Health Association,https://anzmh.asn.au/,membership@anzmh.asn.au ... As an association that is a leader in mental health  we stand beside our First Nations people in both Australia and New Zealand ...,anzmh.asn.au,"['3 -19 years of age.  Mantra Legends Hotel, Surfers Paradise QLD 4217', 'https://anzmh.asn.au/']","['info@wsaa.asn.au', 'https://www.crunchbase.com/organization/water-services-association-of-australia']","['+61 7 5502 2068', 'https://anzmh.asn.au/']","['good mental health', 'mental health illness', 'mental health problems', 'mental health help', 'mental health disorders', 'mental health practice', 'mental health needs', 'mental health conditions', 'mental health professionals', 'mental health training']","[['Michelle Barton ', 'Education Manager_Australian and New ...'], 'from linkedin search google']","[['AssociationFitnessFood and BeverageHealth Care'], 'https://www.crunchbase.com/organization/water-services-association-of-australia']","['1998', 'https://www.crunchbase.com/organization/water-services-association-of-australia']","['7.7M', 'https://app.avention.com/company/8f774a2e-9a5f-3a8a-be3c-cb231c316177#report/company_summary']",None,"[' Docklands, Victoria, Australia', 'https://www.crunchbase.com/organization/water-services-association-of-australia']","['67', 'https://app.avention.com/company/8f774a2e-9a5f-3a8a-be3c-cb231c316177#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/water-services-association-of-australia']",0.25,0.25,0.0,0.0,0.125
Business Management Software | Accentis Enterprise,https://accentis.com.au/,Accentis Enterprise: Australian Business Management Software ... A fully-integrated feature-rich software application designed in Australia to help you grow your ...,accentis,"['Suite  10 , Nundah Centre 82 Buckland Rd, Nundah Brisbane, Queensland QLD 4012 Australia', 'https://accentis.com.au/news/']","['info@ascentis.com', 'https://www.crunchbase.com/organization/ascentis']","['+61 7 3256 6875', 'https://accentis.com.au/news/']","['erp business software', 'accentis enterprise erp software accentis enterprise', 'multiple business software systems', 'business management', 'business management solution', 'real business software', 'business management system', 'solution business', 'business systems', 'business']","[['Tony Howell', 'Managing_Director'], 'https://au.linkedin.com/in/tony-howell-647a26b']","[['Human ResourcesInternetSoftware'], 'https://www.crunchbase.com/organization/ascentis']","['1984', 'https://www.crunchbase.com/organization/ascentis']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/ascentis']",0.25,0.25,0.0,0.0,0.125
The New York Times - Breaking News_ US News_ World News ...,https://www.nytimes.com/,Live news  investigations  opinion  photos and video by the journalists of The New York Times from more than 150 countries around the world. Subscribe for coverage of U.S. and international news  politics  business  technology  science  health  arts  sports and more.,nytimes,"['41 -h.png"",""has_image"":false,""link"":""""},{""candidate_id"":"" nelson 2007', 'https://www.nytimes.com/interactive/2020/11/03/us/elections/results-house.html']","['circulation@nytimes.com', 'https://www.crunchbase.com/organization/newyorktimes']",None,None,"[['Chris Joannou ', 'Head of Business Development ..._LinkedIn'], 'from linkedin search google']","[['AdvertisingInternetNewsPublishing'], 'https://www.crunchbase.com/organization/newyorktimes']","['Sep 18, 1851', 'https://www.crunchbase.com/organization/newyorktimes']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/newyorktimes']",0.25,0.0,0.0,0.0,0.0625
CCM Recruitment | Nursing Jobs Saudi Arabia_ Nursing ...,https://www.ccmrecruitment.com/,CCM Recruitment specialise in healthcare jobs in the Australia  Dublin - Ireland  London - UK  Guernsey - Channel Islands  and Saudi Arabia  Middle East.,ccmrecruitment,"['5/203-233 New S Head Rd, Edgecliff Centre NSW 2027', ['CCM Recruitment PTY Ltd., address', 'knowledge_panel']]","['info@ccmrecruitment.com', 'https://www.ccmrecruitment.com/']","['1800 818 844', 'https://www.ccmrecruitment.com/']","['ccm ccm', 'ccm data security', 'ireland ccm', 'information ccm', 'saudi arabia', 'modern saudi arabia', 'ccm recruitment', 'ccm www.khaleejtimes.com saudi arabia', 'information alcohol ccm recruitment team', 'non-personal data']","[['Raquel Mitchell ', 'Senior Recruitment Consultant ..._LinkedIn'], 'from linkedin search google']","['Arts, entertainment and recreation, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
APM: Help to Find a Job_ Return to Work or Live More ...,https://apm.net.au/,APM is a trusted provider of job seeker programs  disability employment ... Disability Employment Services in more regions across Australia than any other ...,apm.net.au,"['9 Napier Tce Broome, Western Australia, 6725 Australia', 'https://app.avention.com/company/b32d649f-d6f1-3d5e-b261-519b9f366067#report/company_summary']","['web.enquiries@apm-uk.co.uk', 'https://apm.net.au/individuals/contact-us']","['+61 4 1982 3659', 'https://apm.net.au/individuals/contact-us']","['apm employment services apm job seekers', 'apm apm', 'apm employment services apm', 'apm renmark apm', 'apm renmark apm service locations', 'schizophrenia apm communities apm', 'apm people', 'apm disability employment services', 'apm works', 'apm hobart rewarding job ideas']","[['Michael Anghie', 'CEO'], 'https://apm.net.au/about-apm/about-apm/meet-the-apm-team']","[['Rehabilitation'], 'https://www.crunchbase.com/organization/apm-2ea8']","['1994', 'https://www.crunchbase.com/organization/apm-2ea8']","['166M', 'https://app.avention.com/company/b32d649f-d6f1-3d5e-b261-519b9f366067#report/company_summary']",None,"[' Perth, Western Australia, Australia', 'https://www.crunchbase.com/organization/apm-2ea8']","['1.4k', 'https://app.avention.com/company/b32d649f-d6f1-3d5e-b261-519b9f366067#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/apm-2ea8']",0.375,0.25,0.5,0.0,0.28125
ei7_ 1_ y_ b_ 6z_ h4_ tyn_ 7_ lpi_ tdb_ wm_ r_ e_ k6_ gh_ b_ 3_ zq_ m_ u ...,https://www.sexkillslove.com/,,sexkillslove,None,None,None,None,None,"['Manufacturing, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
The Pharmaceutical Journal news_ information and learning ...,https://www.pharmaceutical-journal.com/,Pharmaceutical Journal Publications aim to aid pharmacists and pharmaceutical scientists by providing early news and information on pharmacy practice & pharmaceutical science.,pharmaceutical-journal,None,"['learning@pharmaceutical-journal.com', 'https://www.pharmaceutical-journal.com/contact/contact-us/']",None,None,"[['Sam Mostafa ', 'Associate Clinical Director_My DNA ...'], 'from linkedin search google']","['Education, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
CPA Australia: Home,https://www.cpaaustralia.com.au/,CPA online provides members with a complete range of finance  accounting and business information services.,cpaaustralia,"['Level  9 , 29 Customs St West AMP Centre Auckland 1143', 'https://www.cpaaustralia.com.au/about-us/our-organisation/councils-and-committees/divisional-committees/new-zealand']","['mais.advisory@cpaaustralia.com.au', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['+61 3 9606 9677', 'https://login.cpaaustralia.com.au/Account/SignIn?ReturnUrl=%2Fissue%2Fwsfed%3Fwa%3Dwsignin1.0%26wtrealm%3Durn%253aSitecore9Prod%26wctx%3Drm%253d0%2526id%253da2c2a8e9-80df-4030-a34a-5b8bf4b3c907%2526ru%253d%25252fmember-services%25252frenew-my-membership%25252fmembers-on-reduced-fees%26wct%3D2020-10-23T06%253a19%253a11Z']","['cpa australia board', 'cpa australia advice', 'various cpa australia', 'cpa australia limited', 'cpa australia training', 'cpa australia sector', 'cpa australia staff', 'contact cpa australia', 'cpa australia by', 'cpa australia nominee']","[['ADAM AWTY', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']","[['Accounting'], 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['Apr 12, 1886', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['$114.19 million USD', 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']",None,"[' Southbank, Victoria, Australia', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",None,"['Private', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",0.25,0.25,0.0,0.0,0.125
BMJ Open | A leading multidisciplinary medical journal,https://bmjopen.bmj.com/,A peer-reviewed open access journal publishing medical research from all disciplines  therapeutic areas and study designs  from protocols to systematic ...,bmjopen.bmj,None,"['marketingsupport@bmj.com', 'https://bmjopen.bmj.com/pages/contact-us/']",None,None,"[['Alys Havard ', 'Senior Research Fellow_Centre for ...'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
