title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Global Shop Solutions | ERP Software for Manufacturers,https://www.globalshopsolutions.com/,Global Shop Solutions is the best ERP software for manufacturers and the last family-owned ERP system company. Get a demo to see how we can improve your shop.,globalshopsolutions,"['Coca-Cola Place, 40 Mount St, North Sydney NSW 2060', ['Global Shop Solutions, address', 'knowledge_panel']]","['marketing@gssmail.com', 'https://www.crunchbase.com/organization/global-shop-solutions']",None,"['global shop solutions erp software', 'global shop solutions erp software financial solutions', 'global shop solutions software', 'global shop solutions erp', 'implementing global shop solutions erp software', 'global shop solutions products', 'data using global shop solutions', 'global shop solutions company', 'global shop solutions company messaging software', 'global shop solutions global application builder']","[['Dusty Alexander', 'CEO'], 'https://www.linkedin.com/in/dustyalexander']","[['Enterprise Resource Planning (ERP)ManufacturingSoftware'], 'https://www.crunchbase.com/organization/global-shop-solutions']","['1976', 'https://www.crunchbase.com/organization/global-shop-solutions']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/global-shop-solutions']",0.0,0.0,0.75,0.0,0.1875
Dentsply Sirona | USA,https://www.dentsplysirona.com/,Welcome to the NEW Dentsply Sirona site for US dental professionals. Discover  shop & learn about world-class dental innovations  products  services and CE ...,dentsplysirona,"['22 Main Road Katikati 3129 New Zealand', 'https://www.dentsplysirona.com/en/legal/dentsply-sirona-inc.html']","['info@mt21.ru', 'https://www.dentsplysirona.com/ru-ru/service/contact.html']","['+61 1300 552 929', 'https://www.dentsplysirona.com/en-au/explore/implantology/stepps.html']","['dentsply sirona academy bensheim hat dentsply sirona', 'dentsply sirona implants products', 'dentsply sirona easy implant installation', 'dentsply sirona implants', 'certain dentsply sirona products', 'dentsply sirona implants websites', 'dentsply sirona academy', 'germany dentsply sirona', 'dentsply sirona devices', 'dentsply sirona digital']","[['Mike Stone', 'Managing_Director'], 'https://news.dentsplysirona.com/en/corporate-news/2016/mike-stone-appointed-as-managing-director--dentsply-sirona-austr.html']","['Utilities, Services - professional, scientific, and technical', 'from_classification_model']","['25 November 2004', 'https://opencorporates.com/companies/au/111950602']",None,None,"['Australia', 'https://opencorporates.com/companies/au/111950602']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/111950602']",0.25,0.25,0.0,0.0,0.125
Spectrum Surgical – Home Page,https://www.spectrumsurgical.com.au/,Spectrum Surgical is committed to providing innovative solutions  offering advancements in ophthalmic surgery  diagnostics and more.,spectrumsurgical,"['10 /40 Ricketts Road Mount Waverley, Victoria 3149 Australia', 'https://www.spectrumsurgical.com.au/about/']","['sales@spectrumsurgical.nz', 'https://www.spectrumsurgical.com.au/about/']","['+64 9 283 0214', 'https://www.spectrumsurgical.com.au/about/']","['intrastromal corneal ring segments', 'single intrastromal corneal ring segment implantation', 'st keraring intrastromal corneal ring segments', 'md', 'intrastomal corneal ring segment', 'corneal trephine dmek endoglide', 'corneal trephine', 'iris keraring patients', 'recipient corneal vacuum trephine', 'cataract patients']","[['Peter Andrew John GRECH', ' director'], 'https://opencorporates.com/companies/nz/5870647']","['Healthcare, Agriculture', 'from_classification_model']","['12 January 2016', 'https://opencorporates.com/companies/nz/5870647']","['$671,000 USD', 'https://www.dnb.com/business-directory/company-profiles.spectrum_surgical_limited.8c733233116c501bbc430aba80b6cb4e.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/5870647']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.spectrum_surgical_limited.8c733233116c501bbc430aba80b6cb4e.html']",0.5,0.25,0.375,0.0,0.28125
Fast PCB manufacturing & Circuit Assembly - QualiEco Australia,https://www.qualiecocircuits.com.au/,Rigid & Flexible PCB supplier  printed circuit board assembly  electronic contract manufacturer & SMT stencil services in Australia for quick prototype & production,qualiecocircuits,"['Level  9 , 440 Collins Street Melbourne VIC 3000 Australia', 'https://www.qualiecocircuits.com.au/index.html']","['pcb@qualiecocircuits.com.au', 'https://www.qualiecocircuits.com.au/contact.html']","['+64 9 269 6916', 'https://www.qualiecocircuits.com.au/contact.html']","['pcb designs', 'multilayer pcbs pcbs', 'flexible pcbs subscribe pcb details', 'design tips pcb design process', 'pcb design software', 'pcb design process', 'pcb design tools', 'flexible pcb', 'pcb assembly', 'advanced pcb design technologies']","[['SNEHA TEJAS SHAH', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.qualieco_circuits_pty_limited.1e03b74a93e7548af9975822e5347bd7.html']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,"['$4.84 million USD', 'https://www.dnb.com/business-directory/company-profiles.qualieco_circuits_pty_limited.1e03b74a93e7548af9975822e5347bd7.html']",None,None,None,"['Foreign\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.qualieco_circuits_pty_limited.1e03b74a93e7548af9975822e5347bd7.html']",1.0,0.25,0.0,0.0,0.3125
Loscam: Pallet Pooling Solutions | Pallet Hire,https://www.loscam.com/,Loscam Pallet Hire - Loscam is a trusted name for providing pallet pooling and returnable packaging solutions in Australia  China  Singapore and many other countries.,loscam,"['Level  1 /37-41 Prospect St, Box Hill Victoria 3128 Australia', 'https://www.loscam.com/sc/index.php']","['dora.tang@loscam.com', 'https://www.loscam.com/en/']","['+64 21 756 339', 'https://www.loscam.com/sc/region-newzealand.php']","['。 loscam', '弃置的木材部件分别会於维修过程中作重用或回收。 loscam', '与客户保持紧密的沟通。并会就托盘管理增值的议题上，和他们分享我们的经验及建议。 loscam', '」 loscam', 'loscam customers', '。」 loscam leader', '公司亦不用再担心需在繁忙的节日期间，为安排所需托盘而四处寻找现金流，因为，托盘已能随需要，随时向路凯租用。而路凯也担当上托盘维护及管理的责任。对于品牌来说，其他好处包括能节省时间，因为托盘已由经人手搬运转型至以机械搬运托盘。而且能减少产品在运输时的破损，提高客户的满意度。 loscam leader', '随着业绩的大幅增长和业务的快速扩张，苏宁商品sku数量和规模也呈激增趋势，而且这些商品中，很大部分是低值易损易耗、保质期短的快消品。因此，提高物流运转效率及加快商品周转成为苏宁首先要面对和解决的问题。 loscam leader', 'loscam products', 'loscam pink pallets']","[['Grant Anderson', 'CEO'], 'https://www.loscam.com/ufiles/1466135150.pdf']","[['Manufacturing'], 'https://www.crunchbase.com/organization/loscam']","['1942', 'https://www.crunchbase.com/organization/loscam']","['$83.89 million USD', 'https://www.dnb.com/business-directory/company-profiles.loscam_australia_pty_ltd.f5c1f06081ee3fc03d86faa28b5503e3.html']",None,"['Australia', 'https://opencorporates.com/companies/au/006440991']",None,"['Private', 'https://www.crunchbase.com/organization/loscam']",0.5,0.25,0.0,0.0,0.1875
Industry Update Manufacturing Media | Australia's leading ...,https://www.industryupdate.com.au/,Industry Update is a magazine and directory for electrical  industrial and manufacturing suppliers in Australia. Visit us today!,industryupdate,"['Se 403 116-118 Christie St St Leonards, NEW SOUTH WALES, 2065 Australia', 'https://www.dnb.com/business-directory/company-profiles.industry_update_media_pty_ltd.6133fc8a99e9975334fbcf91e9c10b14.html']","['scott@industryupdate.com.au', 'https://www.industryupdate.com.au/products-details/advertising-marketing-services/24206/industry-update-manufacturing-magazine']","['+61 2 4578 9611', 'https://www.industryupdate.com.au/suppliers-details/energy-efficiency/39249/ptronik-pty-ltd']","['industry update magazine', 'industry update online', 'industry update plc', 'industry update portal', 'industry update manufacturing magazine', 'harmless industry update', 'whilst industry update', 'industry update standards', 'industry update manufacturing media', 'industry update product videos']","[['SCOTT JOHN FILBY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.industry_update_media_pty_ltd.6133fc8a99e9975334fbcf91e9c10b14.html']","['Manufacturing, Mining, oil and gas', 'from_classification_model']",None,"['$1.13 million USD', 'https://www.dnb.com/business-directory/company-profiles.industry_update_media_pty_ltd.6133fc8a99e9975334fbcf91e9c10b14.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.industry_update_media_pty_ltd.6133fc8a99e9975334fbcf91e9c10b14.html']",error,error,error,error,error
Coppabella wind farm,http://transazurvoyages-business.com/android-handle-kxzfh/coppabella-wind-farm.html,Coppabella wind farm,transazurvoyages-business,None,"['transcoast2@gmail.com', 'https://www.crunchbase.com/organization/transcoast']","['+61028)811-6666', 'https://www.crunchbase.com/organization/transcoast']",None,None,None,"[['AutomotiveLogisticsTransportation'], 'https://www.crunchbase.com/organization/transcoast']","['Feb 18, 1980', 'https://www.crunchbase.com/organization/transcoast']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/transcoast']",error,error,error,error,error
Elite Publishing,https://elitepublishing.com.au/,,elitepublishing,"['PO BOX 800 , Templestowe, Victoria 3106', 'https://elitepublishing.com.au/contact-us/']","['info@elitepublishing.com.au', 'https://elitepublishing.com.au/privacy-policy/']","['+61 3 9890 0815', 'https://elitepublishing.com.au/contact-us/']","['tile installation products', 'brand new carpet tiles', 'many new products', 'new products', 'brand new products', 'tile companies', 'new product developments', 'italian floor tile manufacturers', 'tile businesses', 'carpet tiles']","[['Vicky Cammiade ', 'Director_Elite Publishing Co Pty ...'], 'None']","['Manufacturing, Construction', 'from_classification_model']",None,"['$1.24 million USD', 'https://www.dnb.com/business-directory/company-profiles.elite_publishing_co_pty_ltd.ddadd1513d1f11ac0361b46ae333e6f9.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.elite_publishing_co_pty_ltd.ddadd1513d1f11ac0361b46ae333e6f9.html']",0.25,0.25,0.375,0.0,0.21875
Digital Dentistry Consultancy | Knowledge Transfer | Forward ...,http://digitaldentistryconsultancy.com.au/,Knowledge Transfer | Forward Thinking | Digital Education | Protocol Training | CAD/CAM Due Diligence | Buyers Advocate | Local Support,digitaldentistryconsultancy,"['Level  2 & 3, 1 Hutt Street, Adelaide SA 5000', 'http://digitaldentistryconsultancy.com.au/oromax-study-group-night-and-ddc/']","['o@digitaldentistryconsultancy.com.au', 'http://digitaldentistryconsultancy.com.au/?plugin=all-in-one-event-calendar&controller=ai1ec_exporter_controller&action=export_events&ai1ec_post_ids=585']","['+61 466 788 797', 'http://digitaldentistryconsultancy.com.au/about%20us/']","['technology solutions', 'india dental technology', 'dental technology', 'integrating digital technology', 'cam dentistry', 'milling solutions', 'cad software', 'cad', 'dental', 'dental cad/cam technology']","[['Geoff Staples ', 'Extended Sabbitical_Digital ...'], 'from linkedin search google']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Defence SA,https://www.defencesa.com/,When you’re well equipped  well prepared and well situated you’re in the best state to defend. And the best state is SOUTH AUSTRALIA THE DEFENCE STATE,defencesa,"['Level  4 , 151 Pirie Street ADELAIDE SA 5000', 'https://www.defencesa.com/about-defence-sa/proactive-disclosure/freedom-of-information']","['enquiries@defencesa.com', 'https://www.defencesa.com/industry/global-supply-chain']","['+61 8 8463 7150', 'https://www.defencesa.com/contact?referrer=main_nav']","['south australia south australia', 'south australia director south australia', 'sa south australia', 'defence jobs defence sa', 'defence sa south australian students', 'adelaide defence sa advisory board south australia', 'south australian defence industry', 'south australia defence industry workforce', 'south australian defence companies', 'south australia companies']","[['Richard Price', 'CEO'], 'https://www.defencesa.com/about-defence-sa/executive-team/mr-richard-price']","['Manufacturing, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Millennium Science: Life Science research equipment,http://www.mscience.com.au/,We're a distributor of life science products throughout Australia & New Zealand. Our portfolio is representative of some of the best manufacturers in the business across the disciplines of genomics  proteomics  cell biology and automation.,mscience,"['4 Miles Street Mulgrave, Victoria Australia 3170', 'https://www.mscience.com.au/view/loop-genomics/loop-genomics']","['careers@mexeccareers.com', 'https://www.mscience.com.au/view/20180308132431']","['+61 (0) 407 364 155', 'https://www.mscience.com.au/view/news-archive/millennium-science-and-jomar-life-research-unite']","['higher viability cells', 'high cell integrity', 'higher cell densities', 'single cell rna', 'high quality single cell suspensions', 'single cell sample preparation', 'cells', 'single cell', 'large cells', 'cancer cell lines']","[['Misha Schubert', 'CEO'], 'https://scienceandtechnologyaustralia.org.au/sta-announces-misha-schubert-as-new-ceo/']","[['Publishing'], 'https://www.crunchbase.com/organization/australian-popular-science']","['May 1, 1872', 'https://www.crunchbase.com/organization/australian-popular-science']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/australian-popular-science']",0.25,0.25,0.0,0.0,0.125
The Osseointegration Group of Australia,https://www.osseointernational.com/,The Osseointegration group provides a team approach to assist those with above-the-knee amputations with the possibility of mobility using the newest innovation,osseointernational,None,None,None,None,None,"['Healthcare, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Central Innovation,https://centralinnovation.com/,CAD Software,centralinnovation,"['Suite  2 , Level 3, Building 2, 20 Bridge Street, Pymble NSW 2073 Australia', 'https://centralinnovation.com/terms-and-conditions/']","['sharp.task@centralinnovation.com.au', 'https://www.crunchbase.com/organization/central-innovation-pty-ltd']","['+61 2 9454 4444', 'https://centralinnovation.com/privacy/']","['solidworks electrical solidworks', 'central innovation solidworks support', 'central innovation solidworks support services', 'personal information solidworks', 'solidworks pdm professional solidworks pdm professional', 'solidworks electrical professional solidworks education program', 'solidworks cad software', 'central innovation solidworks professional same great teachers', 'solidworks solutions', 'solidworks simulation tools']","[['Max Piper', 'CEO'], 'https://prwire.com.au/pr/14583/central-innovation-group-appoints-max-piper-as-chief-executive-officer']","[['Information ServicesInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/central-innovation-pty-ltd']","['1990', 'https://www.crunchbase.com/organization/central-innovation-pty-ltd']","['$1.88 million USD', 'https://www.dnb.com/business-directory/company-profiles.central_innovation_holdings_pty_limited.fd120ced185cc93aa992f4c97d51324a.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/5442548']",None,"['Private', 'https://www.crunchbase.com/organization/central-innovation-pty-ltd']",0.75,0.25,0.5,0.0,0.375
AM Hub,https://amhub.net.au/,,amhub.net.au,"['Level  1 , 5 Harper Street Abbotsford Victoria 3067', 'https://amhub.net.au/directory/group/?view=309']","['info@amtil.com.au', 'https://www.crunchbase.com/organization/amtil']","['+61 3 9800 3436', 'https://amhub.net.au/']","['3d printed metal parts', '3d printing parts', '3d parts', 'print new parts', '3d printing technology', '3d printing processes', 'metal 3d printing laser systems', '3d printed automotive parts swinburne', 'other 3d printing processes', 'am production parts']","[['MALCOLM ROBERT DODSON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.australian_adjuvants_pty_ltd.74ea67adf7009e15ff8bad44be6c540c.html']","[['AssociationCRMGovernmentInformation TechnologyManufacturingNon ProfitVirtual Reality'], 'https://www.crunchbase.com/organization/amtil']",None,"['$1.41 million USD', 'https://www.dnb.com/business-directory/company-profiles.australian_adjuvants_pty_ltd.74ea67adf7009e15ff8bad44be6c540c.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/amtil']",0.25,0.375,0.0,0.0,0.15625
Hays Specialist Recruitment job employment agency,https://www.hays.com.au/,Hays recruitment agency is an employment consultancy in Sydney  Melbourne  Brisbane and across Australia. Search for contracts  permanent or temp jobs.,hays,"['Northpoint, 26/100 Miller St, North Sydney NSW 2060', ['Hays - Recruitment Agency North Sydney, address', 'knowledge_panel']]","['customerservice@hays.com', 'https://www.crunchbase.com/organization/hays']","['+61 2 8226 9778', 'https://www.hays.com.au/press-releases']","['hays job alerts', 'job interviews', 'new job', 'job opportunity', 'relevant jobs', 'relevant job opportunities', 'construction jobs', 'job market', 'job alerts', 'most job interviews']","[['Denis Waxman', 'CEO'], 'https://www.haysplc.com/about-us/our-history']","[['Recruiting'], 'https://www.crunchbase.com/organization/hays']","['1969', 'https://www.crunchbase.com/organization/hays']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/938921']",None,"['Public', 'https://www.crunchbase.com/organization/hays']",0.0,0.25,0.0,0.0,0.0625
Welcome to Mondaq,https://www.mondaq.com/,Mondaq is an intelligent syndication platform providing world class content and insight from professional services firms.,mondaq,"['2020 HSA Advocates  Companies (Amendment) Act', 'https://www.mondaq.com/securities/1002066/digital-securities-business-is-about-to-bloom']","['legalalerts@khaitanco.com', 'https://www.mondaq.com/india/financial-services/986394/reserve-bank-of-india-issues-revised-guidelines-on-priority-sector-lending']",None,"['licensed non-bank prepaid payment e-wallet service providers', 'such information', 'e-mandate', 'e-commerce', 'possible market position post-transaction', 'digital securities transactions', 'non-bank entities', 'data protection laws', 'dts e-mail', 'non-bank']","[['Charles Ashton', 'founder'], 'http://www.magnifirm.com/digital-marketing-specialists-for-lawfirms-accountancy-firms/']","['Finance and insurance, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
Certified B Corporation,https://bcorporation.net/,,bcorporation,None,"['acgonzalez@bcorporation.net', 'https://bcorporation.net/news/v6-b-impact-assessment-coming-january-2019']",None,"['b lab b lab', 'b lab administers b corp', 'b corp certification b impact report links', 'b corp', 'certified b corp', 'b corp certification', 'b corp subsidiaries', 'b corp leaders', 'b lab u.s.', 'b lab company']","[['Andrew Davies', 'CEO'], 'https://au.linkedin.com/in/andrewdavies2']","['Arts, entertainment and recreation, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Kimberly Clark Australia & New Zealand,http://www.kimberly-clark.com.au/,Kimberly-Clark brands provide the essentials for a better life to over a billion people every day. Discover how we challenge ourselves to develop innovative products for our consumers  customers and our planet.,kimberly-clark,"['100 Arthur St North Sydney, NEW SOUTH WALES, 2060 Australia', 'https://www.dnb.com/business-directory/company-profiles.kimberly-clark_australia_pty_limited.9172e04f385741c18c839b40f6a7ee49.html']",None,"['+61 (0)2 9963 8888', 'https://www.kimberly-clark.com.au/en/others/privacy/']","['kimberly clark', 'segment kimberly clark', 'clark', 'kimberly', 'clark co.', 'dick clark', 'kimberly mill', 'mr. kimberly', 'charles b. clark', 'john a. kimberly']","[['Nathan McLachlan ', 'Finance Director (Aust and NZ ..._LinkedIn'], 'None']","[['Health CareManufacturing'], 'https://www.crunchbase.com/organization/kimberly-clark-australia-pty-ltd']","['1926', 'https://www.crunchbase.com/organization/kimberly-clark-australia-pty-ltd']","['$701.51 million USD', 'https://www.dnb.com/business-directory/company-profiles.kimberly-clark_australia_pty_limited.9172e04f385741c18c839b40f6a7ee49.html']",None,"['Australia', 'https://opencorporates.com/companies/au/095905294']",None,"['Private', 'https://www.crunchbase.com/organization/kimberly-clark-australia-pty-ltd']",0.375,0.25,0.375,0.0,0.25
Crane Cams Australia - Home,https://www.cranecams.com.au/,Crane Cams Australia Website. Providing Cam Shafts  Ignition Systems and more for Ford  Holden  Chev  Imports and More!,cranecams,"['167 Railway Tce Mile End South SA 5031', 'http://www.cranecams.com.au/index.php/where-to-buy']","['sales@autopd.com.au', 'https://www.cranecams.com.au/']","['+618 9353 1155', 'http://www.cranecams.com.au/index.php/where-to-buy']","['var path', 'var prefix', 'var', 'var addy2fc7ef29d94f6a2ae2573ab98a819000', 'var addyc73bb2dfb4072259657a55ba7607d890', 'var addycb63d6b5e8fa25b395541ae8534067a5', 'var addya701070a226d4ee50ff6df0f0c2553a9', 'var addy2b4aae48791903bb6ce1a88e852fd8ee', 'var addyb8aa5c6f076f92fb6ffe5b1a46312c95', 'var addy23bee6779e6d0728c98f933377c79bc7']",None,"['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Accenture Newsroom,https://newsroom.accenture.com/,Accenture Newsroom - the official site for press releases  photos  video  audio  pr contact information  presskits and more.,newsroom.accenture,"['International House, Level 6/3 Sussex St, Barangaroo NSW 2000', ['Accenture, address', 'knowledge_panel']]","['velislava.lefevre@accenture.com', 'https://newsroom.accenture.com/news/accenture-collaborates-with-oracle-to-transform-nickel-banks-finance-functions.htm']","['+61417 100 191', 'https://newsroom.accenture.com/news/telstra-and-accenture-team-up-to-launch-cloud-computing-services.htm']","['accenture research earnings infographic accenture', 'new accenture research', 'accenture managing partner', 'accenture global managing partner', 'accenture expertise', 'accenture professionals', 'accenture research', 'accenture team', 'accenture newsroom', 'accenture technology ventures']","[['Annie Haggar ', 'Global Managed Security Legal ..._LinkedIn'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Maximize Data's Potential | Seagate US,https://www.seagate.com/,For 40 years  Seagate has enabled exponential data growth with breakthrough hard drives  solid state drives  systems  and recovery services. We provide ...,seagate,"['Unit 4 Botany Grove Estate, 14A Baker St Botany NSW 2019', 'https://www.seagate.com/support/service-centers/']","['kate.schuelke@seagate.com', 'https://www.seagate.com/investors/governance/seagate-code-of-ethics/']","['0800-750-335', 'https://www.seagate.com/au/en/contacts/ironwolf-skyhawk-hotline/']","['seagate momentus drives', 'other seagate', 'seagate solid state drives', 'seagate nas', 'compatible seagate products', 'seagate technology', 'seagate companies', 'seagate product', 'seagate technology companies', 'seagate ironwolf']","[['Dave Mosley', 'CEO'], 'https://www.seagate.com/au/en/our-story/dave-mosley/']","['Miscellaneous Professional Services', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']","['21 November 2001', 'https://opencorporates.com/companies/au/098829157']","['200M', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/098829157']","['1.2k', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']","['Private Subsidiary', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']",0.25,0.25,0.0,0.0,0.125
Archdraw Outsourcing - Architectural Drawing_ CAD Drafting ...,https://www.archdrawoutsourcing.com/,Archdraw Outsourcing providing Arachitectural Drawing  CAD Drafting & Conversion  Revit BIM Modeling  3D Rendering  Structural Detailing  Shop Drawing services in USA  UK  UAE  Australia and New Zealand countries.,archdrawoutsourcing,None,"['info@archdrawoutsourcing.com', 'https://www.archdrawoutsourcing.com/news-and-updates/cad-and-bim-services-in-covid-19-crisis.html']","['+61 2 8324 6519', 'https://www.archdrawoutsourcing.com/blogs/bim-and-the-future-of-architectural-visualization/']","['cad services cad conversion services cad isometric', 'cad services cad conversion services cad isometric views', 'cad conversion cad', 'cad conversion cad drawing', 'cad conversion bulk drawings cad conversion', 'cad outsourcing services', 'cad drawings services', 'cad conversion archdraw outsourcing', 'cad shop drawings', 'cad drawing services']",None,"['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
The Martec: Storytelling Platform for Employer Branding,https://www.themartec.com/,Build your employer brand at a fraction of typical content costs  without your people having to become content writers. Localised for any region in the world.,themartec,"['6 Austool Pl, Ingleburn NSW 2565', ['Martec Australia - Ceiling Fans & Lighting, address', 'knowledge_panel']]","['cindy@themartec.com', 'https://www.crunchbase.com/organization/the-martec']",None,None,"[['Andrew Wanden ', 'Director_Salient'], 'from linkedin search google']","[['B2BCommunitiesHuman ResourcesInformation TechnologyInternetStaffing Agency'], 'https://www.crunchbase.com/organization/the-martec']","['Jan 1, 2015', 'https://www.crunchbase.com/organization/the-martec']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/the-martec']",0.0,0.0,0.0,0.0,0.0
Neoss,https://www.neoss.com/en,Designing  manufacturing and supplying innovative dental implant solutions with the latest technologies for patients and professionals worldwide. ,neoss,"['PO Box 404 New Farm QLD 4005', 'https://www.neoss.com/en/contact']","['info@fgrdental.com', 'https://www.neoss.com/en/contact']","['+61 7 3216 0135', 'https://www.neoss.com/en/contact']","['neoss neoss', 'neoss e', 'e ai servizi di informazione neoss', 'da neoss', 'neoss implants', 'neoss dental implants', 'neoss instaura rapporti di partnership e investe', 'neoss proactive', 'libertà di progettazione neoss', 'neoss products']","[['Mark A. Neri', 'CEO'], 'https://www.neoss.com/en/news/neoss-appoints-mark-a-neri-to-the-position-of-president-neoss-inc-in-the-usa']","[['ConsultingInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/tactiv']","['2005', 'https://www.crunchbase.com/organization/tactiv']","['$2.60 million USD', 'https://www.dnb.com/business-directory/company-profiles.neoss_australia_pty_ltd.982e4a32d6aafb405ebc9c172a96eabf.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/tactiv']",0.625,0.25,0.0,0.0,0.21875
Tsubaki Australia,https://tsubaki.com.au/,Tsubaki Australia,tsubaki,"['Pwc Tower L 26 188 Quay Street Auckland Central Auckland, AUCKLAND, 1010 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.tsubaki_australia_pty_ltd.14c8d51d1189ee9bab91d77261fbd12f.html']","['marketing@tsubaki.com.au', 'https://tsubaki.com.au/contact/jobs/']","['+61 03 9793 2699', 'https://tsubaki.com.au/']","['tsubaki heavy duty chains', 'tsubaki lambda lube free chain', 'tsubaki ansi g8 standard roller chain', 'tsubaki lambda chain', 'tsubaki products', 'tsubaki attachment chain', 'ansi chains', 'tsubaki lambda chain series', 'lambda chain', 'tsubaki australia']","[['Gary Griffiths', 'Managing_Director'], 'https://au.linkedin.com/in/gary-griffiths-a5658a39']","['Manufacturing, Construction', 'from_classification_model']","[' 4 February 2004', 'https://opencorporates.com/companies/nz/1479640']","['$18.94 million USD', 'https://www.dnb.com/business-directory/company-profiles.tsubaki_australia_pty_ltd.14c8d51d1189ee9bab91d77261fbd12f.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1479640']",None,"['Foreign\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.tsubaki_australia_pty_ltd.14c8d51d1189ee9bab91d77261fbd12f.html']",0.25,0.25,0.5,0.0,0.25
NZ Tax Returns | NZ tax agent in Australia - NZTax.com.au,https://www.nztax.com.au/,Helping Australian residents to meet their New Zealand tax obligations. New Zealand Tax registration and all New Zealand tax returns.,nztax,"['133 Alexander Street Crows Nest NSW 2065', 'https://www.nztax.com.au/Contact-NZ-Tax-Agent-Accountant/']","['client.services@nztax.com.au', 'https://www.nztax.com.au/NZ-Tax-Returns-in-Australia/NZ-Tax-App/']","['+64 4 978 0779', 'https://www.nztax.com.au/Personal-NZ-Tax-Back/']","['new zealand new zealand foreign trust', 'new zealand new zealand updates employment laws', 'new zealand businesses', 'new zealand', 'new zealand tax returns', 'new zealand tax agents', 'new zealand tax purposes', 'new zealand tax issues', 'new zealand tax file', 'new zealand tax audits']","[['MICHAEL IAN REDDY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.nz_tax_accountants_pty_ltd.3fcd8a65ac05e3c38a1c1e8530e801de.html']","['Finance and insurance, IT - Software', 'from_classification_model']","['25 June 2008', 'https://opencorporates.com/companies/nz/2144435']","['$858,983 USD', 'https://www.dnb.com/business-directory/company-profiles.nz_tax_accountants_pty_ltd.3fcd8a65ac05e3c38a1c1e8530e801de.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/2144435']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.nz_tax_accountants_pty_ltd.3fcd8a65ac05e3c38a1c1e8530e801de.html']",0.625,0.25,0.75,0.0,0.40625
