title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
revolutioniseSPORT: online sports management,https://www.revolutionise.com.au/,"revolutioniseSPORT is an online cloud-based platform for
sports club management  including membership and finances  competition management  governance tools  and more. 
Suited for all types and levels of sport  from grassroots clubs to elite sports. Proud partner of the Service NSW Active Kids Rebate._revolutioniseSPORT is an online cloud-based platform for sports management  including membership and finances  competition management  governance tools  and more. We cater for a range of organisations - from grassroots clubs to elite sports.",revolutionise,"['32 , 11-21 Underwood Rd, Homebush NSW 2140', 'https://www.revolutionise.com.au/contact-us/']",None,"['+61 2 9746 5389', 'https://www.revolutionise.com.au/contact-us/']",None,"[['JAYN EARLE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.australasian_scooter_association_ltd.431b596e7254cc620a5ef334964977d8.html']","['Education, Agriculture', 'from_classification_model']",None,"['$924,000 USD', 'https://www.dnb.com/business-directory/company-profiles.australasian_scooter_association_ltd.431b596e7254cc620a5ef334964977d8.html']",None,None,None,"['Public\xa0Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.australasian_scooter_association_ltd.431b596e7254cc620a5ef334964977d8.html']",0.625,0.25,0.0,0.0,0.21875
Excel Education | Study Abroad_ Overseas Education ...,https://www.e2studysolution.com/,... Scholarship Check · Pathway Check · University Consultation · Careers at Excel Education · Contact Us. Copyright © 2020 by E2 Study Solution Sdn Bhd.,e2studysolution,"['Suite  808 , 368 Sussex Street Sydney, NSW 2000 Australia', 'https://www.e2studysolution.com/']","['info.my@exceleducation.com.au', 'https://www.e2studysolution.com/']","['+61 424 988 337', 'https://www.e2studysolution.com/news/tips-to-applying-australian-permanent-residency-pr/']","['australia university', 'regional university university', 'curtin university university', 'segi university university', 'university murdoch university', 'south australia university', 'australia qs world university', 'ielts university student support', 'australia griffith university rankings', 'world university rankings apu university']",None,"['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
2020 Free Study - 2021 - Study Abroad,https://www.freestudy.com/,About FreeEducator. FreeEducator is a free study abroad and scholarships resource site for international students. FreeEducator was founded in August 2007 by ...,freestudy,"['Level  1 , 101 Currie Street, Adelaide, South Australia 5000 Australia', 'https://www.freestudy.com/apply-now-unisa-international-merit-scholarships-in-australia/']","['info@www.freestudy.com', 'https://www.freestudy.com/']","['+61 2 9351 2222', 'https://www.freestudy.com/top-universities-australia/']","['university students', 'international college students', 'many international students', 'international student visas', 'international student numbers', 'college students', 'excellent international students', 'education students', 'existing international students', 'most international students']","[['CEO Catriona', 'CEO'], 'https://www.freestudy.com/international-students-may-be-able-to-enter-in-australia-from-july/']","['Education, Arts, entertainment and recreation', 'from_classification_model']","['26 August 2012', 'https://opencorporates.com/companies/nz/3956418']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/3956418']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/3956418']",0.25,0.25,0.0,0.0,0.125
YFU Student Exchange programs: Experience your world! 25+ ...,https://www.yfu.com.au/,If you are between 15-18 years  a YFU Student Exchange program offers a unique opportunity to explore the world. Over 25 destinations. Apply Online today!,yfu,"['Sydney, A2/1 Maitland Pl, Baulkham Hills NSW 2153', ['YFU Student Exchange, address', 'knowledge_panel']]","['info@yfu.com.au', 'https://www.yfu.com.au/discovery-sessions/']","['1800 654 947', 'https://www.yfu.com.au/']","['yfu host families', 'yfu exchange students', 'many host families', 'student exchange programs', 'high school students', 'secondary school students', 'yfu students', 'many families', 'host family members', 'most host families']","[['Rachel Andresen', 'Managing_Director'], 'https://about.yfu.org/history']","['Education, IT - Software', 'from_classification_model']","[' 5 December 2018', 'https://opencorporates.com/companies/au/630422203']","['$520,216 USD', 'https://www.dnb.com/business-directory/company-profiles.yfu_australia_limited.a52ace8f0e5a6a083d75a07e503701e7.html']",None,"['Australia', 'https://opencorporates.com/companies/au/630422203']",None,"['Public\xa0Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.yfu_australia_limited.a52ace8f0e5a6a083d75a07e503701e7.html']",0.0,0.25,0.0,0.0,0.0625
Animal Industries Resource Centre,http://www.provetlearning.com.au/,,provetlearning,None,"['enrolments@provet.com.au', 'http://www.provetlearning.com.au/en-au/home.aspx']","['+61 7 3621 6005', 'http://www.provetlearning.com.au/en-au/home.aspx']","['veterinary nursing students', 'course login information', 'other students', 'student support', 'students', 'student support coordinators', 'student learning', 'australian veterinary association animal industries resource centre', 'small animal veterinary practice', 'personal information']","[['Jo Hatcher ', 'Chair Australian Veterinary Nurses ..._LinkedIn'], 'from linkedin search google']","['Education, Real estate', 'from_classification_model']","['1971', 'None']","['$5M', 'None']","['$0', 'None']",None,"['92', 'None']",None,0.0,0.25,0.0,0.0,0.0625
Find MBA Schools Worldwide • A Comprehensive MBA ...,https://find-mba.com/,A global MBA directory: 2000+ MBA schools & counting. MBA community discussion boards  MBA program info & top 10 lists help you find your MBA program.,find-mba,"['SUITE 215 LEVEL 2 72-80 MARINE PARADE COOLANGATTA, QUEENSLAND, 4225 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_mba_partnership_(nsw)_pty_ltd.37de74d8a1b7d6186fa6e606ed15e655.html']",None,"['+61-755578755', 'https://www.dnb.com/business-directory/company-profiles.the_mba_partnership_(nsw)_pty_ltd.37de74d8a1b7d6186fa6e606ed15e655.html']","['mba degrees mba programs', 'mba students', 'mba school', 'many mba students', 'best mba programs', 'executive mba programs', 'international mba programs', 'many mba programs', 'prospective mba students', 'other mba programs']","[['GEOFFREY MISSEN', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.the_mba_partnership_(nsw)_pty_ltd.37de74d8a1b7d6186fa6e606ed15e655.html']","['Education, Finance and insurance', 'from_classification_model']","['27 July 2020', 'https://opencorporates.com/companies/nz/8064317']","['$3.73 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_mba_partnership_(nsw)_pty_ltd.37de74d8a1b7d6186fa6e606ed15e655.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/8064317']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.the_mba_partnership_(nsw)_pty_ltd.37de74d8a1b7d6186fa6e606ed15e655.html']",0.0,0.0,0.0,0.0,0.0
RTO student management & AVETMISS made easy ...,https://www.tuplesms.com/,tuple is the light-weight Student Management System that makes RTO compliance and AVETMISS reporting easy and affordable. With intuitive navigation  UNLIMITED user access from anywhere  any time and on any device with complete Cloud hosting  backup and security  tuple is the smart choice for smaller RTOs.,tuplesms,None,None,"['1300 425 596', 'https://www.tuplesms.com/']","['other tuple products', 'it tuple', 'import data tuple', 'other proprietary rights', 'standard student avetmiss data', 'other software systems', 'other consents', 'avetmiss data', 'other works', 'other software packages']",None,"['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
D2L | Creators of the Brightspace Learning Management ...,https://www.d2l.com/,Created by D2L (formerly Desire2Learn)  Brightspace is the best LMS software for online learning and teaching. Discover how our learning solutions for schools and companies can help your organization today.,d2l,"['Suite 1144 Melbourne, Victoria 3004 Australia', 'https://www.d2l.com/en-eu/about/locations/']","['legal@d2l.com', 'https://www.d2l.com/fr-ca/legal/avis-et-procedure-de-retrait/']","['+61 3 9092 4400', 'https://www.d2l.com/en-eu/about/locations/']","['de d2l est de permettre', 'de sucesso de instituições de ensino superior que implementaram', 'de sucesso de ies', 'de aprendizagem e', 'espere más de su proveedor de plataforma de aprendizaje', 'de olhar de forma cuidadosa', 'experiência de aprendizagem apesar de não', 'de conteúdo e', 'la politique de d2l est de permettre', 'e instituições de ensino']","[['John Baker', 'CEO'], 'https://www.d2l.com/en-apac/about/']","['Education, IT - Software', 'from_classification_model']","['31 July 2019', 'https://opencorporates.com/companies/au/635227904']",None,None,"['Australia', 'https://opencorporates.com/companies/au/635227904']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/635227904']",0.25,0.25,0.0,0.0,0.125
aXcelerate,https://www.axcelerate.com.au/,Make AVETMISS reporting and compliance easier  and manage every aspect of your training organisation— students  courses  assessments  scheduling  and more.,axcelerate,"['PO Box 1351, Toowong, QLD 4066', 'https://www.axcelerate.com.au/privacy-policy']","['careers@axcelerate.com.au', 'https://www.axcelerate.com.au/careers']","['+612 9054 1292', 'https://www.axcelerate.com.au/post/moocs-international-students']","['t axcelerate axcelerate', 'axcelerate vet student loans', 'axcelerate training', 'online assessments axcelerate', 'new axcelerate features', 'student assessment software', 'axcelerate’s fees', 'personal information axcelerate', 'home student assessments', 'student management systems']","[['Reay Mackay', 'Managing_Director'], 'https://au.linkedin.com/in/reaymackay']","['IT - Software, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Information Planet Australia | Study_ Work and Travel in Australia,https://www.informationplanet.com.au/,,informationplanet,"['373 -391 Ewingsdale Road Byron Bay New South Wales 2481 Australia', 'https://www.informationplanet.com.au/campuses/sae-institute-byron-bay']","['basma.ihmaidan@informationplanet.com.ve', 'https://www.informationplanet.com.au/ip-sydney']","['+61 7 5538 9973', 'https://www.informationplanet.com.au/campuses/ptg-gold-coast']","['melbourne information planet gold coast', 'international student education', 'envirotech gold coast langports gold coast apic melbourne study', 'gold coast ohc gold coast', 'many international students', 'english students', 'students', 'international students', 'gold coast study', 'other international students']","[['Mauricio Pucci', 'CEO'], 'https://www.informationplanet.com.au/about-us']","['Education, Construction', 'from_classification_model']","[' 3 September 2018', 'https://opencorporates.com/companies/au/628565211']","['$966,131 USD', 'https://www.dnb.com/business-directory/company-profiles.information_planet_group_pty_ltd.fe798a64cd79789f.html']",None,"['Australia', 'https://opencorporates.com/companies/au/628565211']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.information_planet_group_pty_ltd.fe798a64cd79789f.html']",0.5,0.25,0.375,0.0,0.28125
Australian Institute of Food Science and Technology (AIFST),https://www.aifst.asn.au/,,aifst.asn.au,"['11 JULIUS AVENUE NORTH RYDE, NEW SOUTH WALES, 2113 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_australian_institute_of_food_science__technology_incorporated.7177fe48dfaed07e2291c0f0a178c4e1.html']","['clive.russell@aifst.com.au', 'https://www.aifst.asn.au/2019-AIFST-Convention']","['+61 407 066 188', 'https://www.aifst.asn.au/2019-AIFST-Convention']","['food products', 'food australia', 'food safety', 'food safety programs', 'food safety risks', 'food scientists', 'food plants', 'food production', 'food regulations', 'other food industry professionals']",None,"['Education, Arts, entertainment and recreation', 'from_classification_model']",None,"['$450,000 USD', 'https://www.dnb.com/business-directory/company-profiles.the_australian_institute_of_food_science__technology_incorporated.7177fe48dfaed07e2291c0f0a178c4e1.html']",None,None,None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.the_australian_institute_of_food_science__technology_incorporated.7177fe48dfaed07e2291c0f0a178c4e1.html']",0.75,0.25,0.0,0.0,0.25
Home » Student Exchange Australia New Zealand,https://studentexchange.org.au/,_Student Exchange Programs | Over 25 Countries. Live overseas for two to twelve months. Stay with a host family  attend school   live like a local  learn the language! Apply now to secure your spot. Experience is everything.,studentexchange,"['7 -9, 1 Mona Vale Rd Mona Vale NSW 2103 Australia', 'https://studentexchange.org.au/contact/contact-us/']","['traveladmin@aig.com', 'https://studentexchange.org.au/news-and-updates/news/update-on-our-exchange-programs-novel-coronavirus-covid-19-faqs/']","['+612 9997 0701', 'https://studentexchange.org.au/contact/contact-us/']","['provo high school students', 'heritage high school students', 'high school students', 'student exchange australia', 'other school students', 'canada high school choice student exchange programs', 'student exchange australia new zealand ltd', 'other exchange students', 'student exchange australia new zealand ltd. student exchange', 'program prices usa high school choice programs']","[['Muriel Scheid', 'CEO'], 'https://wep.org.au/about/wep-australia/']","['Education, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
ibfex,https://www.ibfex.com/,,ibfex,"['40-42 Lindon Ct, Tullamarine VIC 3043', ['IBEX Australia, address', 'knowledge_panel']]",None,"['+61-399634860', 'https://www.dnb.com/business-directory/company-profiles.index_consultants_pty_ltd.8263d1a738cefef899a0d9dbfb94e1d0.html']",None,"[['ANTHONY BEDDISON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.index_consultants_pty_ltd.8263d1a738cefef899a0d9dbfb94e1d0.html']","['Healthcare, Finance and insurance', 'from_classification_model']",None,"['$262,949 USD', 'https://www.dnb.com/business-directory/company-profiles.index_consultants_pty_ltd.8263d1a738cefef899a0d9dbfb94e1d0.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.index_consultants_pty_ltd.8263d1a738cefef899a0d9dbfb94e1d0.html']",0.0,0.0,0.0,0.0,0.0
Career Industry Council of Australia (CICA) | The national ...,https://cica.org.au/,The Future of Jobs report maps the jobs and skills of the future  tracking the pace of change. It aims to shed light on the pandemic-related disruptions in 2020  contextualized within a longer history of economic cycles and the expected outlook for technology adoption  jobs and skills in the next five years.,cica,"['Unit  3 , 192B Burwood Road Hawthorn VIC 3122', 'https://cica.org.au/secretariat/']","['espurchasing@employment.gov.au', 'https://cica.org.au/exposure-draft-for-employment-services-released/']","['+61411 500 090', 'https://cica.org.au/career-education-resources-reduced-when-young-australians-need-them-most/']","['careers wales career industry council', 'career information', 'career education', 'school career guidance', 'career skills', 'school based career practitioners', 'careers websites', 'career services', 'quality career development', 'career information products']","[['Brandon Hitch', 'CEO'], 'https://vertikal.net/en/news/story/21490/new-ceo-for-cica']","['Education, Construction', 'from_classification_model']","['2007', 'None']","['$37.9M', 'None']","['$0', 'None']","['Dandenong South Victoria, AU', 'None']","['617', 'None']","['Independent', 'https://www.dnb.com/business-directory/company-profiles.cica_constructions_unit_trust.a8ea19bb533a42d2ee56283b469db073.html']",0.25,0.25,0.0,0.0,0.125
Akari Software,http://www.akarisoftware.com/,,akarisoftware,"['Suite  201 , 60 Walker Street, North Sydney, NSW 2060 Australia', 'http://www.akarisoftware.com/index.cfm/page/contactus']","['jobs@akarisoftware.com', 'http://www.akarisoftware.com/index.cfm/page/professional-services-consultant-_-technical_non-functional']","['+61(0)2 8317 1472', 'http://www.akarisoftware.com/index.cfm']","['akari akari software website', 'clients akari software', 'growth akari software', 'uitm akari software', 'akari software akari', 'akari software cto', 'akari software anz', 'doe akari software', 'shall akari software', 'akari software blackpool']","[[""John O'Donnell"", 'CEO'], 'http://www.akarisoftware.com/index.cfm?page=view-News&id=330&cYear=2019&cMonth=3']","['IT - Software, Arts, entertainment and recreation', 'from_classification_model']","['10 February 2017', 'https://opencorporates.com/companies/au/617312688']","['$5.5M', 'None']","['$0', 'None']","['Nobby Beach Queensland, AU', 'None']","['40', 'None']","['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/617312688']",0.25,0.25,0.0,0.0,0.125
Ventia | Making Infrastructure Work For Communities,https://www.ventia.com/,Ventia is one of the largest essential services providers in Australia and New Zealand. We are proud to provide the services that keep infrastructure working for ...,ventia,"['L 8 80 Pacific Hwy North Sydney, New South Wales, 2060 Australia', 'https://app.avention.com/company/13913dca-eb82-3131-8300-b9a99e824abd#report/company_summary']","['info@visionstream.com.au', 'https://www.crunchbase.com/organization/visionstream-pty-ltd']","['1300 836 827', 'https://www.ventia.com/contact']","['infrastructure work', 'internet explorer', 'recommended pages', 'latest news', 'accounts enquiries', 'infrastructure', 'enquiry', 'conduct', 'critical public and private assets', 'people']","[['David Moffatt', 'CEO'], 'https://www.ventia.com/who-we-are/executive-team']","[['Information TechnologyReal EstateTelecommunications'], 'https://www.crunchbase.com/organization/visionstream-pty-ltd']","['1994', 'https://www.crunchbase.com/organization/visionstream-pty-ltd']","['1.8B', 'https://app.avention.com/company/13913dca-eb82-3131-8300-b9a99e824abd#report/company_summary']",None,"[' Bentleigh East, Victoria, Australia', 'https://www.crunchbase.com/organization/visionstream-pty-ltd']","['11k', 'https://app.avention.com/company/13913dca-eb82-3131-8300-b9a99e824abd#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/visionstream-pty-ltd']",0.375,0.25,0.25,0.0,0.21875
NZRelo -The Home of Kiwis in Australia & Relocating to ...,https://www.nzrelo.com/,NZRelo The Home of Kiwis in Australia & Moving to Australia is the greatest website specifically built for New Zealanders relocating - Citizenship Advice  ...,nzrelo,"['89 Sovereign Dr Two Rocks, Western Australia, 6037 Australia', 'https://app.avention.com/company/c6105558-67d8-3b5d-8c0c-6d2c3874ee1b#report/company_summary']","['renei@nzrelo.com.au', 'https://www.nzrelo.com/reece-adams-fund/']","['+61407505997', 'https://www.nzrelo.com/forums/reply/1041487/']","['new zealand roads', 'new zealand driving times', 'forums new zealand', 'new zealand driving holidays', 'amazing scenery new zealand', 'new south', 'new south wales', 'drivers', 'victoria new zealand rental cars reply', 'primary school australia rental cars driving restrictions australia toyota rav4']","[['Mark Berger', 'founder'], 'https://www.nzrelo.com/nzrelo-brings-on-kiwi-finance-specialist-budget-advisor-for-their-members/']","['Employment Services', 'https://app.avention.com/company/c6105558-67d8-3b5d-8c0c-6d2c3874ee1b#report/company_summary']","['22 February 2017', 'https://opencorporates.com/companies/nz/6241687']","['2.2M', 'https://app.avention.com/company/c6105558-67d8-3b5d-8c0c-6d2c3874ee1b#report/company_summary']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6241687']","['6', 'https://app.avention.com/company/c6105558-67d8-3b5d-8c0c-6d2c3874ee1b#report/company_summary']","['Private Independent', 'https://app.avention.com/company/c6105558-67d8-3b5d-8c0c-6d2c3874ee1b#report/company_summary']",0.375,0.25,0.375,0.0,0.25
COSAMP,https://www.cosamp.com.au/,The College of Sound and Music Production (COSAMP) has all your audio and music production training solutions covered! COSAMP is a Registered Training Organisation (RTO#41549) providing a wide variety of music related services and products to hundreds of schools and training providers across Australia and New Zealand. From early-secondary to post-secondary levels  COSAMP has the perfect learning solution based on our in-depth interactive student website and comprehensive teachers’ resource  the TPN (Tech Production Network).,cosamp,"['766A Hawthorn Rd, Brighton East VIC 3187', ['The College of Sound & Music Production, address', 'knowledge_panel']]","['david@cosamp.com.au', 'https://www.cosamp.com.au/category/latest-cosamp-news/page/5/']","['+613 9592 4801', 'https://www.cosamp.com.au/?page_id=2455?page_id=2455']","['music students', 'vet music students', 'standard school music programs', 'school students', 'other vet music schools', 'young music students', 'lakeland senior high school vet music students', 'senior music students', 'secondary school students', 'cosamp tpn students']","[['KYNON THOMAS', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.p_k_y_media_pty_ltd.bf9495b5e96874e77da3f3404eca0221.html']","['Education, IT - Software', 'from_classification_model']","['18 October 2019', 'https://opencorporates.com/companies/au/636894847']","['$59M', 'None']","['$0', 'None']","['Australia', 'https://opencorporates.com/companies/au/636894847']","['106', 'None']","['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.p_k_y_media_pty_ltd.bf9495b5e96874e77da3f3404eca0221.html']",0.375,0.25,0.0,0.0,0.15625
NetSuite_ Microsoft_ Oracle ERP & CRM: Fusion5 Australia,https://www.fusion5.com.au/,Fusion5 delivers world-class ERP  CRM  HR & Payroll  ITSM  Managed Services  and Cloud solutions from Oracle / NetSuite  Microsoft  Aptean  Ivanti and JD Edwards. With Netsuite Melbourne  Netsuite Sydney  Netsuite Perth  Netsuite Brisbane and Netsuite Adelaide offices. We can make a difference to your business.,fusion5,"['Suite 1002, Level 10/1 Castlereagh St, Sydney NSW 2000', ['Fusion5 - Business Solutions, address', 'knowledge_panel']]","['rchbold@fusion5.co.nz', 'https://www.fusion5.com.au/blogs/unified-it-newsletter-march-2020/']","['+61 412 329 399', 'https://www.fusion5.com.au/blogs/unified-it-newsletter-march-2020/']","['business systems', 'key business solutions', 'business processes', 'business process changes', 'business systems implementation', 'business performance management', 'new businesses', 'critical business processes', 'australasian business solutions partner', 'unique business processes']","[['Rebecca Tohill', 'founder'], 'https://www.fusion5.com.au/people/rebecca-tohill/']","['Utilities, IT - Software', 'from_classification_model']",None,"['$33.00 million USD', 'https://www.dnb.com/business-directory/company-profiles.fusion5_pty_ltd.c5e033a1d0d03e37f7c431cffc6b8550.html']",None,None,None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.fusion5_pty_ltd.c5e033a1d0d03e37f7c431cffc6b8550.html']",0.0,0.25,0.375,0.0,0.15625
